index;count
2021-05-25;26
2021-05-26;52
2021-05-27;71
2021-05-28;109
2021-05-29;109
2021-05-30;109
2021-05-31;109
2021-06-01;149
2021-06-02;223
2021-06-03;277
2021-06-04;284
2021-06-05;284
2021-06-06;284
2021-06-07;284
2021-06-08;284
2021-06-09;284
2021-06-10;284
2021-06-11;293
2021-06-12;293
2021-06-13;293
2021-06-14;293
2021-06-15;293
2021-06-16;293
2021-06-17;293
2021-06-18;293
2021-06-19;293
2021-06-20;293
2021-06-21;293
2021-06-22;293
2021-06-23;293
2021-06-24;293
2021-06-25;293
2021-06-26;293
2021-06-27;293
2021-06-28;293
2021-06-29;293
2021-06-30;293
2021-07-01;293
2021-07-02;293
2021-07-03;409
2021-07-04;409
2021-07-05;409
2021-07-06;409
2021-07-07;409
2021-07-08;409
2021-07-09;409
2021-07-10;409
2021-07-11;409
2021-07-12;409
2021-07-13;449
2021-07-14;449
2021-07-15;466
2021-07-16;466
2021-07-17;466
2021-07-18;466
2021-07-19;466
2021-07-20;493
