;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-19;8.823529411764707;
2021-02-20;6.818181818181818;
2021-02-21;6.666666666666667;
2021-02-22;4.444444444444445;
2021-02-23;4.545454545454546;
2021-02-24;4.237288135593221;
2021-02-25;3.3222591362126246;
2021-02-26;2.3195876288659796;
2021-02-27;3.7037037037037037;
2021-02-28;3.7037037037037037;
2021-03-01;2.880658436213992;
2021-03-02;2.5167785234899327;
2021-03-03;2.3923444976076556;
2021-03-04;1.966717095310136;
2021-03-05;1.5988372093023255;
2021-03-06;1.7333333333333334;
2021-03-07;1.7333333333333334;
2021-03-08;1.0666666666666667;
2021-03-09;0.8962868117797695;
2021-03-10;0.8805031446540881;
2021-03-11;0.8782936010037641;
2021-03-12;0.7481296758104738;
2021-03-13;0.746268656716418;
2021-03-14;0.746268656716418;
2021-03-15;0.746268656716418;
2021-03-16;0.746268656716418;
2021-03-17;0.746268656716418;
2021-03-18;0.6218905472636815;
2021-03-19;0.6127450980392157;
2021-03-20;0.7194244604316546;
2021-03-21;0.7194244604316546;
2021-03-22;0.5995203836930456;
2021-03-23;0.47961630695443647;
2021-03-24;0.3597122302158273;
2021-03-25;0.7017543859649122;
2021-03-26;0.8120649651972158;
2021-03-27;0.8036739380022963;
2021-03-28;0.8036739380022963;
2021-03-29;0.6888633754305397;
2021-03-30;0.6818181818181818;
2021-03-31;0.5611672278338945;
2021-04-01;0.6593406593406593;
2021-04-02;0.8359456635318704;
2021-04-03;0.9326424870466321;
2021-04-04;0.9326424870466321;
2021-04-05;0.9326424870466321;
2021-04-06;0.9316770186335404;
2021-04-07;0.9316770186335404;
2021-04-08;1.0256410256410255;
2021-04-09;1.1022044088176353;
2021-04-10;1.1428571428571428;
2021-04-11;1.1428571428571428;
2021-04-12;0.9523809523809523;
2021-04-13;1.0270774976657329;
2021-04-14;0.9233610341643582;
2021-04-15;0.9017132551848512;
2021-04-16;0.8532423208191127;
2021-04-17;0.8305647840531561;
2021-04-18;0.8305647840531561;
2021-04-19;0.7475083056478405;
2021-04-20;0.9345794392523364;
2021-04-21;0.6853582554517134;
2021-04-22;0.41031652989449;
2021-04-23;0.11350737797956867;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-04-24;;33.333333333333336
2021-04-25;;33.333333333333336
2021-04-26;;0.0
2021-04-27;;0.0
2021-04-28;;0.0
2021-04-29;;0.0
2021-04-30;;0.0
