index;count
2021-04-30;14
2021-05-01;14
2021-05-02;14
2021-05-03;47
2021-05-04;233
2021-05-05;338
2021-05-06;412
2021-05-07;446
2021-05-08;446
2021-05-09;446
2021-05-10;487
2021-05-11;497
2021-05-12;503
2021-05-13;503
2021-05-14;514
2021-05-15;514
2021-05-16;514
2021-05-17;514
2021-05-18;525
2021-05-19;534
2021-05-20;534
2021-05-21;534
2021-05-22;534
2021-05-23;534
2021-05-24;534
2021-05-25;543
2021-05-26;566
2021-05-27;576
2021-05-28;587
2021-05-29;587
2021-05-30;587
2021-05-31;629
2021-06-01;629
2021-06-02;629
2021-06-03;640
2021-06-04;651
2021-06-05;651
2021-06-06;651
2021-06-07;672
2021-06-08;693
2021-06-09;704
2021-06-10;743
2021-06-11;743
2021-06-12;743
2021-06-13;743
2021-06-14;743
2021-06-15;743
2021-06-16;743
2021-06-17;743
2021-06-18;743
2021-06-19;743
2021-06-20;743
2021-06-21;781
2021-06-22;945
2021-06-23;1048
2021-06-24;1088
2021-06-25;1088
2021-06-26;1088
2021-06-27;1088
2021-06-28;1167
2021-06-29;1206
