index;count
2021-05-04;15
2021-05-05;30
2021-05-06;208
2021-05-07;224
2021-05-08;224
2021-05-09;224
2021-05-10;235
2021-05-11;438
2021-05-12;490
2021-05-13;584
2021-05-14;612
2021-05-15;612
2021-05-16;612
2021-05-17;615
2021-05-18;638
2021-05-19;659
2021-05-20;673
2021-05-21;683
2021-05-22;683
2021-05-23;683
2021-05-24;685
2021-05-25;714
2021-05-26;715
2021-05-27;725
2021-05-28;725
2021-05-29;725
2021-05-30;725
2021-05-31;726
2021-06-01;763
2021-06-02;788
2021-06-03;841
2021-06-04;850
2021-06-05;850
2021-06-06;850
2021-06-07;850
2021-06-08;850
2021-06-09;878
2021-06-10;878
2021-06-11;878
2021-06-12;878
2021-06-13;878
2021-06-14;878
2021-06-15;878
2021-06-16;878
2021-06-17;878
2021-06-18;878
2021-06-19;878
2021-06-20;878
2021-06-21;878
2021-06-22;878
2021-06-23;918
2021-06-24;918
2021-06-25;918
2021-06-26;918
2021-06-27;918
2021-06-28;918
2021-06-29;1034
2021-06-30;1174
2021-07-01;1219
2021-07-02;1328
2021-07-03;1328
2021-07-04;1328
2021-07-05;1330
2021-07-06;1440
2021-07-07;1555
2021-07-08;1590
2021-07-09;1595
2021-07-10;1595
2021-07-11;1595
2021-07-12;1606
2021-07-13;1614
2021-07-14;1614
2021-07-15;1635
2021-07-16;1644
2021-07-17;1644
2021-07-18;1644
2021-07-19;1649
