;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-17;0.0;
2021-02-18;0.0;
2021-02-19;0.0;
2021-02-20;0.0;
2021-02-21;0.0;
2021-02-22;0.0;
2021-02-23;0.0;
2021-02-24;20.833333333333332;
2021-02-25;14.285714285714286;
2021-02-26;7.142857142857143;
2021-02-27;7.142857142857143;
2021-02-28;7.142857142857143;
2021-03-01;7.142857142857143;
2021-03-02;7.142857142857143;
2021-03-03;7.142857142857143;
2021-03-04;7.142857142857143;
2021-03-05;7.142857142857143;
2021-03-06;6.896551724137931;
2021-03-07;6.896551724137931;
2021-03-08;3.4482758620689653;
2021-03-09;3.4482758620689653;
2021-03-10;3.4482758620689653;
2021-03-11;4.878048780487805;
2021-03-12;4.201680672268908;
2021-03-13;10.236220472440944;
2021-03-14;10.236220472440944;
2021-03-15;10.236220472440944;
2021-03-16;5.839416058394161;
2021-03-17;5.405405405405405;
2021-03-18;5.0;
2021-03-19;4.6875;
2021-03-20;4.5;
2021-03-21;4.5;
2021-03-22;4.5;
2021-03-23;4.285714285714286;
2021-03-24;4.0358744394618835;
2021-03-25;3.1390134529147984;
2021-03-26;3.7974683544303796;
2021-03-27;4.11522633744856;
2021-03-28;4.11522633744856;
2021-03-29;4.11522633744856;
2021-03-30;4.11522633744856;
2021-03-31;4.11522633744856;
2021-04-01;4.081632653061225;
2021-04-02;4.081632653061225;
2021-04-03;4.065040650406504;
2021-04-04;10.18867924528302;
2021-04-05;10.18867924528302;
2021-04-06;13.138686131386862;
2021-04-07;13.138686131386862;
2021-04-08;12.110726643598616;
2021-04-09;8.445945945945946;
2021-04-10;4.45859872611465;
2021-04-11;3.991596638655462;
2021-04-12;2.9411764705882355;
2021-04-13;1.2605042016806722;
2021-04-14;1.2552301255230125;
2021-04-15;1.2345679012345678;
2021-04-16;1.4256619144602851;
2021-04-17;1.596806387225549;
2021-04-18;1.3126491646778042;
2021-04-19;1.3126491646778042;
2021-04-20;1.2987012987012987;
2021-04-21;1.2367491166077738;
2021-04-22;1.7895490336435218;
2021-04-23;1.9858156028368794;
2021-04-24;0.7092198581560284;
2021-04-25;0.7217847769028871;
2021-04-26;0.6561679790026247;
2021-04-27;0.32786885245901637;
2021-04-28;0.32786885245901637;
2021-04-29;0.32278889606197547;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
2021-04-22;;65.0
2021-04-23;;30.76923076923077
2021-04-24;;25.49019607843137
2021-04-25;;25.49019607843137
2021-04-26;;25.49019607843137
2021-04-27;;0.0
2021-04-28;;0.0
2021-04-29;;0.0
2021-04-30;;0.0
2021-05-01;;0.0
2021-05-02;;0.0
2021-05-03;;0.0
2021-05-04;;0.0
