;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-18;15.384615384615385;
2021-02-19;3.6363636363636362;
2021-02-20;2.816901408450704;
2021-02-21;2.816901408450704;
2021-02-22;2.816901408450704;
2021-02-23;5.128205128205129;
2021-02-24;3.658536585365854;
2021-02-25;3.658536585365854;
2021-02-26;5.747126436781609;
2021-02-27;5.617977528089888;
2021-02-28;5.617977528089888;
2021-03-01;5.617977528089888;
2021-03-02;5.154639175257732;
2021-03-03;5.05050505050505;
2021-03-04;4.9504950495049505;
2021-03-05;4.9504950495049505;
2021-03-06;4.854368932038835;
2021-03-07;4.854368932038835;
2021-03-08;4.854368932038835;
2021-03-09;4.8076923076923075;
2021-03-10;4.672897196261682;
2021-03-11;2.803738317757009;
2021-03-12;2.803738317757009;
2021-03-13;2.2222222222222223;
2021-03-14;2.2222222222222223;
2021-03-15;2.2222222222222223;
2021-03-16;1.4814814814814814;
2021-03-17;1.4814814814814814;
2021-03-18;2.9197080291970803;
2021-03-19;2.158273381294964;
2021-03-20;3.0303030303030303;
2021-03-21;3.0303030303030303;
2021-03-22;3.0303030303030303;
2021-03-23;3.0120481927710845;
2021-03-24;2.9761904761904763;
2021-03-25;5.649717514124294;
2021-03-26;2.793296089385475;
2021-03-27;3.314917127071823;
2021-03-28;3.314917127071823;
2021-03-29;3.314917127071823;
2021-03-30;3.8043478260869565;
2021-03-31;3.7837837837837838;
2021-04-01;3.2432432432432434;
2021-04-02;3.58974358974359;
2021-04-03;3.553299492385787;
2021-04-04;3.553299492385787;
2021-04-05;3.553299492385787;
2021-04-06;3.045685279187817;
2021-04-07;2.643171806167401;
2021-04-08;2.4489795918367347;
2021-04-09;15.087719298245615;
2021-04-10;14.37699680511182;
2021-04-11;14.37699680511182;
2021-04-12;2.236421725239617;
2021-04-13;6.377551020408164;
2021-04-14;6.234413965087282;
2021-04-15;1.9950124688279303;
2021-04-16;1.9950124688279303;
2021-04-17;2.4229074889867843;
2021-04-18;2.4229074889867843;
2021-04-19;2.202643171806167;
2021-04-20;1.978021978021978;
2021-04-21;11.077844311377245;
2021-04-22;1.4884979702300405;
2021-04-23;0.5747126436781609;
2021-04-24;0.646551724137931;
2021-04-25;0.646551724137931;
2021-04-26;0.646551724137931;
2021-04-27;0.21413276231263384;
2021-04-28;3.368794326241135;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
2021-04-23;;0.0
2021-04-24;;0.0
2021-04-25;;0.0
2021-04-26;;0.0
2021-04-27;;0.0
2021-04-28;;0.0
2021-04-29;;0.0
2021-04-30;;0.0
2021-05-01;;0.0
2021-05-02;;0.0
2021-05-03;;0.0
2021-05-04;;0.0
