;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-18;0.0;
2021-02-19;0.0;
2021-02-20;0.0;
2021-02-21;0.0;
2021-02-22;0.0;
2021-02-23;50.0;
2021-02-24;50.0;
2021-02-25;50.0;
2021-02-26;50.0;
2021-02-27;50.0;
2021-02-28;50.0;
2021-03-01;50.0;
2021-03-02;50.0;
2021-03-03;50.0;
2021-03-04;50.0;
2021-03-05;50.0;
2021-03-06;33.333333333333336;
2021-03-07;33.333333333333336;
2021-03-08;33.333333333333336;
2021-03-09;33.333333333333336;
2021-03-10;33.333333333333336;
2021-03-11;8.0;
2021-03-12;5.128205128205129;
2021-03-13;8.16326530612245;
2021-03-14;8.16326530612245;
2021-03-15;8.16326530612245;
2021-03-16;8.474576271186441;
2021-03-17;8.474576271186441;
2021-03-18;6.185567010309279;
2021-03-19;6.185567010309279;
2021-03-20;6.185567010309279;
2021-03-21;6.185567010309279;
2021-03-22;6.185567010309279;
2021-03-23;5.1020408163265305;
2021-03-24;5.1020408163265305;
2021-03-25;4.081632653061225;
2021-03-26;4.081632653061225;
2021-03-27;4.081632653061225;
2021-03-28;4.081632653061225;
2021-03-29;4.081632653061225;
2021-03-30;4.081632653061225;
2021-03-31;2.0408163265306123;
2021-04-01;2.0408163265306123;
2021-04-02;2.0408163265306123;
2021-04-03;1.0204081632653061;
2021-04-04;4.761904761904762;
2021-04-05;1.0582010582010581;
2021-04-06;1.0582010582010581;
2021-04-07;0.45454545454545453;
2021-04-08;0.9009009009009009;
2021-04-09;0.45045045045045046;
2021-04-10;2.573529411764706;
2021-04-11;2.573529411764706;
2021-04-12;2.573529411764706;
2021-04-13;1.1029411764705883;
2021-04-14;2.616279069767442;
2021-04-15;1.146131805157593;
2021-04-16;0.8595988538681948;
2021-04-17;0.7125890736342043;
2021-04-18;0.7858546168958742;
2021-04-19;0.7858546168958742;
2021-04-20;0.5893909626719057;
2021-04-21;0.7285974499089253;
2021-04-22;0.0;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
