;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2021-01-12;0.0;0.0;0.0;;;;;;
2021-01-13;0.0;0.0;0.0;;;;;;
2021-01-14;0.0;0.0;0.0;;;;;;
2021-01-15;0.0;0.0;0.0;;;;;;
2021-01-16;0.0;0.0;0.0;;;;;;
2021-01-17;0.0;0.0;0.0;;;;;;
2021-01-18;0.0;0.0;0.0;;;;;;
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;1.0;0.0;;;;;;
2021-01-22;0.0;0.0;0.0;;;;;;
2021-01-23;0.0;1.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;0.0;0.0;;;;;;
2021-01-28;0.0;1.0;0.0;;;;;;
2021-01-29;0.0;1.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;1.0;0.0;;;;;;
2021-02-01;0.0;4.0;0.0;;;;;;
2021-02-02;1.0;34.0;0.0;;;;;;
2021-02-03;1.0;66.0;0.0;;;;;;
2021-02-04;0.0;83.0;0.0;;;;;;
2021-02-05;2.0;55.0;0.0;;;;;;
2021-02-06;1.0;6.0;0.0;;;;;;
2021-02-07;1.0;4.0;0.0;;;;;;
2021-02-08;6.0;48.0;0.0;;;;;;
2021-02-09;3.0;79.0;0.0;;;;;;
2021-02-10;1.0;52.0;0.0;;;;;;
2021-02-11;0.0;58.0;0.0;;;;;;
2021-02-12;0.0;117.0;0.0;;;;;;
2021-02-13;0.0;8.0;0.0;;;;;;
2021-02-14;0.0;2.0;0.0;;;;;;
2021-02-15;0.0;102.0;0.0;;;;;;
2021-02-16;0.0;27.0;0.0;;;;;;
2021-02-17;0.0;15.0;0.0;;;;;;
2021-02-18;6.0;30.0;0.0;;;;;;
2021-02-19;0.0;7.0;0.0;;;;;;
2021-02-20;0.0;5.0;0.0;;;;;;
2021-02-21;0.0;1.0;0.0;;;;;;
2021-02-22;2.0;34.0;0.0;;;;;;
2021-02-23;0.0;27.0;0.0;;;;;;
2021-02-24;0.0;10.0;0.0;;;;;;
2021-02-25;1.0;15.0;0.0;;;;;;
2021-02-26;1.0;8.0;0.0;;;;;;
2021-02-27;0.0;0.0;0.0;;;;;;
2021-02-28;0.0;0.0;0.0;;;;;;
2021-03-01;0.0;12.0;0.0;;;;;;
2021-03-02;0.0;51.0;0.0;;;;;;
2021-03-03;5.0;20.0;0.0;;;;;;
2021-03-04;1.0;4.0;0.0;;;;;;
2021-03-05;3.0;25.0;0.0;;;;;;
2021-03-06;0.0;1.0;0.0;;;;;;
2021-03-07;0.0;0.0;0.0;;;;;;
2021-03-08;4.0;13.0;0.0;;;;;;
2021-03-09;3.0;7.0;0.0;;;;;;
2021-03-10;0.0;29.0;0.0;;;;;;
2021-03-11;7.0;10.0;0.0;;;;;;
2021-03-12;10.0;18.0;0.0;;;;;;
2021-03-13;0.0;0.0;0.0;;;;;;
2021-03-14;0.0;0.0;0.0;;;;;;
2021-03-15;2.0;12.0;0.0;;;;;;
2021-03-16;0.0;16.0;0.0;;;;;;
2021-03-17;1.0;7.0;0.0;;;;;;
2021-03-18;0.0;10.0;0.0;;;;;;
2021-03-19;1.0;9.0;0.0;;;;;;
2021-03-20;0.0;3.0;0.0;;;;;;
2021-03-21;0.0;17.0;0.0;;;;;;
2021-03-22;0.0;35.0;0.0;;;;;;
2021-03-23;0.0;16.0;0.0;;;;;;
2021-03-24;0.0;61.0;0.0;;;;;;
2021-03-25;1.0;106.0;0.0;;;;;;
2021-03-26;0.0;19.0;0.0;;;;;;
2021-03-27;0.0;0.0;0.0;;;;;;
2021-03-28;0.0;3.0;0.0;;;;;;
2021-03-29;3.0;17.0;0.0;;;;;;
2021-03-30;2.0;65.0;0.0;;;;;;
2021-03-31;0.0;41.0;0.0;;;;;;
2021-04-01;1.0;21.0;0.0;;;;;;
2021-04-02;0.0;13.0;0.0;;;;;;
2021-04-03;0.0;4.0;0.0;;;;;;
2021-04-04;0.0;13.0;0.0;;;;;;
2021-04-05;4.0;93.0;0.0;;;;;;
2021-04-06;3.0;44.0;0.0;;;;;;
2021-04-07;1.0;51.0;0.0;;;;;;
2021-04-08;5.0;45.0;0.0;;;;;;
2021-04-09;10.0;54.0;0.0;;;;;;
2021-04-10;3.0;32.0;0.0;;;;;;
2021-04-11;0.0;2.0;0.0;;;;;;
2021-04-12;9.0;55.0;0.0;;;;;;
2021-04-13;13.0;21.0;0.0;;;;;;
2021-04-14;56.0;24.0;0.0;;;;;;
2021-04-15;32.0;16.0;0.0;;;;;;
2021-04-16;11.0;11.0;0.0;;;;;;
2021-04-17;7.0;5.0;0.0;;;;;;
2021-04-18;0.0;1.0;0.0;;;;;;
2021-04-19;8.0;31.0;0.0;;;;;;
2021-04-20;28.0;24.0;0.0;;;;;;
2021-04-21;6.0;11.0;0.0;;;;;;
2021-04-22;29.0;28.0;0.0;;;;;;
2021-04-23;7.0;20.0;0.0;;;;;;
2021-04-24;3.0;0.0;0.0;;;;;;
2021-04-25;0.0;0.0;0.0;;;;;;
2021-04-26;5.0;9.0;0.0;;;;;;
2021-04-27;11.0;0.0;0.0;;;;;;
2021-04-28;6.0;1.0;0.0;;;;;;
2021-04-29;3.0;2.0;0.0;;;;;;
2021-04-30;1.0;0.0;0.0;;;;;;
2021-05-01;0.0;0.0;0.0;;;;;;
2021-05-02;0.0;0.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2021-01-12;;;;0.0;0.0;0.0;;;
2021-01-13;;;;0.0;0.0;0.0;;;
2021-01-14;;;;0.0;0.0;0.0;;;
2021-01-15;;;;0.0;0.0;0.0;;;
2021-01-16;;;;0.0;0.0;0.0;;;
2021-01-17;;;;0.0;0.0;0.0;;;
2021-01-18;;;;0.0;0.0;0.0;;;
2021-01-19;;;;0.0;0.0;0.0;;;
2021-01-20;;;;0.0;0.0;0.0;;;
2021-01-21;;;;0.0;0.0;0.0;;;
2021-01-22;;;;0.0;0.0;0.0;;;
2021-01-23;;;;0.0;0.0;0.0;;;
2021-01-24;;;;0.0;0.0;0.0;;;
2021-01-25;;;;0.0;0.0;0.0;;;
2021-01-26;;;;0.0;0.0;0.0;;;
2021-01-27;;;;0.0;0.0;0.0;;;
2021-01-28;;;;0.0;0.0;0.0;;;
2021-01-29;;;;0.0;0.0;0.0;;;
2021-01-30;;;;0.0;0.0;0.0;;;
2021-01-31;;;;0.0;0.0;0.0;;;
2021-02-01;;;;0.0;0.0;0.0;;;
2021-02-02;;;;0.0;58.0;0.0;;;
2021-02-03;;;;0.0;427.0;0.0;;;
2021-02-04;;;;0.0;1022.0;0.0;;;
2021-02-05;;;;0.0;736.0;0.0;;;
2021-02-06;;;;0.0;69.0;0.0;;;
2021-02-07;;;;0.0;41.0;0.0;;;
2021-02-08;;;;0.0;2737.0;0.0;;;
2021-02-09;;;;0.0;2827.0;0.0;;;
2021-02-10;;;;0.0;3287.0;0.0;;;
2021-02-11;;;;0.0;5220.0;0.0;;;
2021-02-12;;;;0.0;4022.0;0.0;;;
2021-02-13;;;;0.0;1327.0;0.0;;;
2021-02-14;;;;0.0;299.0;0.0;;;
2021-02-15;;;;0.0;3813.0;0.0;;;
2021-02-16;;;;0.0;3574.0;0.0;;;
2021-02-17;;;;0.0;3620.0;0.0;;;
2021-02-18;;;;0.0;6124.0;0.0;;;
2021-02-19;;;;0.0;4391.0;0.0;;;
2021-02-20;;;;0.0;734.0;0.0;;;
2021-02-21;;;;0.0;349.0;0.0;;;
2021-02-22;;;;0.0;3839.0;0.0;;;
2021-02-23;;;;0.0;3452.0;0.0;;;
2021-02-24;;;;0.0;3090.0;0.0;;;
2021-02-25;;;;0.0;2676.0;0.0;;;
2021-02-26;;;;0.0;3025.0;0.0;;;
2021-02-27;;;;0.0;384.0;0.0;;;
2021-02-28;;;;0.0;307.0;0.0;;;
2021-03-01;;;;0.0;1809.0;0.0;;;
2021-03-02;;;;0.0;3548.0;0.0;;;
2021-03-03;;;;0.0;4746.0;0.0;;;
2021-03-04;;;;0.0;4432.0;0.0;;;
2021-03-05;;;;0.0;3418.0;0.0;;;
2021-03-06;;;;0.0;862.0;0.0;;;
2021-03-07;;;;0.0;1376.0;0.0;;;
2021-03-08;;;;0.0;2883.0;0.0;;;
2021-03-09;;;;0.0;3195.0;0.0;;;
2021-03-10;;;;0.0;3365.0;0.0;;;
2021-03-11;;;;0.0;3331.0;0.0;;;
2021-03-12;;;;0.0;2930.0;0.0;;;
2021-03-13;;;;0.0;787.0;0.0;;;
