index;count
2021-05-04;57
2021-05-05;119
2021-05-06;152
2021-05-07;186
2021-05-08;188
2021-05-09;188
2021-05-10;593
2021-05-11;883
2021-05-12;1183
2021-05-13;1303
2021-05-14;1393
2021-05-15;1393
2021-05-16;1393
2021-05-17;1499
2021-05-18;1509
2021-05-19;1510
2021-05-20;1517
2021-05-21;1662
2021-05-22;1663
2021-05-23;1663
2021-05-24;1773
2021-05-25;1830
2021-05-26;1916
2021-05-27;2018
2021-05-28;2046
2021-05-29;2052
2021-05-30;2052
2021-05-31;2052
2021-06-01;2052
2021-06-02;2052
2021-06-03;2052
2021-06-04;2052
2021-06-05;2053
2021-06-06;2053
2021-06-07;2061
2021-06-08;2061
2021-06-09;2062
2021-06-10;2078
2021-06-11;2079
2021-06-12;2079
2021-06-13;2079
2021-06-14;2079
2021-06-15;2079
2021-06-16;2079
2021-06-17;2079
2021-06-18;2079
2021-06-19;2079
2021-06-20;2079
2021-06-21;2079
2021-06-22;2079
2021-06-23;2079
2021-06-24;2079
2021-06-25;2079
2021-06-26;2079
2021-06-27;2079
2021-06-28;2079
2021-06-29;2079
2021-06-30;2079
2021-07-01;2079
2021-07-02;2079
2021-07-03;2080
2021-07-04;2080
2021-07-05;2080
2021-07-06;2080
2021-07-07;2080
2021-07-08;2080
2021-07-09;2080
2021-07-10;2080
2021-07-11;2080
2021-07-12;2081
2021-07-13;2549
2021-07-14;2556
2021-07-15;2751
2021-07-16;2902
2021-07-17;2902
2021-07-18;2902
2021-07-19;3003
2021-07-20;3023
2021-07-21;3034
2021-07-22;3043
2021-07-23;3048
2021-07-24;3052
