;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-19;0.0;
2021-02-20;1.4285714285714286;
2021-02-21;1.4285714285714286;
2021-02-22;0.0;
2021-02-23;0.819672131147541;
2021-02-24;2.7777777777777777;
2021-02-25;3.669724770642202;
2021-02-26;3.7974683544303796;
2021-02-27;5.078125;
2021-02-28;5.078125;
2021-03-01;4.6875;
2021-03-02;3.90625;
2021-03-03;3.515625;
2021-03-04;2.6402640264026402;
2021-03-05;2.2801302931596092;
2021-03-06;2.2580645161290325;
2021-03-07;2.2580645161290325;
2021-03-08;1.935483870967742;
2021-03-09;1.8691588785046729;
2021-03-10;2.1739130434782608;
2021-03-11;2.1538461538461537;
2021-03-12;1.8461538461538463;
2021-03-13;1.7857142857142858;
2021-03-14;1.7857142857142858;
2021-03-15;1.7857142857142858;
2021-03-16;1.4880952380952381;
2021-03-17;1.4880952380952381;
2021-03-18;1.1904761904761905;
2021-03-19;1.1267605633802817;
2021-03-20;1.9950124688279303;
2021-03-21;1.9950124688279303;
2021-03-22;1.4962593516209477;
2021-03-23;2.3404255319148937;
2021-03-24;2.80561122244489;
2021-03-25;3.0303030303030303;
2021-03-26;3.0357142857142856;
2021-03-27;3.103448275862069;
2021-03-28;3.103448275862069;
2021-03-29;2.9310344827586206;
2021-03-30;2.7586206896551726;
2021-03-31;2.6315789473684212;
2021-04-01;2.928870292887029;
2021-04-02;3.2301480484522207;
2021-04-03;3.1788079470198674;
2021-04-04;3.1788079470198674;
2021-04-05;2.9139072847682117;
2021-04-06;3.3582089552238807;
2021-04-07;2.7348394768133173;
2021-04-08;2.7058823529411766;
2021-04-09;2.20162224797219;
2021-04-10;2.3014959723820483;
2021-04-11;2.3014959723820483;
2021-04-12;1.6110471806674338;
2021-04-13;1.3333333333333333;
2021-04-14;0.8733624454148472;
2021-04-15;0.5736137667304015;
2021-04-16;0.7194244604316546;
2021-04-17;1.1228070175438596;
2021-04-18;1.1228070175438596;
2021-04-19;0.9824561403508771;
2021-04-20;0.837696335078534;
2021-04-21;0.8956560680698612;
2021-04-22;0.43346337234503685;
2021-04-23;0.21570319240724764;
2021-04-24;0.16992353440951571;
2021-04-25;0.16992353440951571;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-04-16;;0.0
2021-04-17;;0.0
2021-04-18;;0.0
2021-04-19;;0.0
2021-04-20;;0.0
2021-04-21;;0.0
2021-04-22;;0.0
2021-04-23;;38.46153846153846
2021-04-24;;20.754716981132077
2021-04-25;;20.754716981132077
2021-04-26;;8.49056603773585
2021-04-27;;0.0
2021-04-28;;0.0
2021-04-29;;0.0
2021-04-30;;0.0
