;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-03-11;10.0;
2021-03-12;3.3333333333333335;
2021-03-13;13.72549019607843;
2021-03-14;13.72549019607843;
2021-03-15;9.803921568627452;
2021-03-16;9.803921568627452;
2021-03-17;9.803921568627452;
2021-03-18;9.803921568627452;
2021-03-19;9.803921568627452;
2021-03-20;9.803921568627452;
2021-03-21;9.803921568627452;
2021-03-22;9.803921568627452;
2021-03-23;9.803921568627452;
2021-03-24;9.803921568627452;
2021-03-25;9.803921568627452;
2021-03-26;9.803921568627452;
2021-03-27;9.803921568627452;
2021-03-28;9.803921568627452;
2021-03-29;9.803921568627452;
2021-03-30;9.803921568627452;
2021-03-31;7.8431372549019605;
2021-04-01;7.8431372549019605;
2021-04-02;7.8431372549019605;
2021-04-03;7.8431372549019605;
2021-04-04;7.8431372549019605;
2021-04-05;7.8431372549019605;
2021-04-06;4.958677685950414;
2021-04-07;4.132231404958677;
2021-04-08;4.132231404958677;
2021-04-09;4.132231404958677;
2021-04-10;4.132231404958677;
2021-04-11;4.132231404958677;
2021-04-12;1.6528925619834711;
2021-04-13;1.3513513513513513;
2021-04-14;1.0638297872340425;
2021-04-15;0.975609756097561;
2021-04-16;0.975609756097561;
2021-04-17;0.7220216606498195;
2021-04-18;0.7220216606498195;
2021-04-19;0.0;
2021-04-20;0.8522727272727273;
2021-04-21;0.9501187648456056;
2021-04-22;0.228310502283105;
2021-04-23;0.5357142857142857;
2021-04-24;0.5084745762711864;
2021-04-25;0.5084745762711864;
2021-04-26;0.1694915254237288;
2021-04-27;0.15479876160990713;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
