;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-18;0.0;
2021-02-19;7.6923076923076925;
2021-02-20;7.6923076923076925;
2021-02-21;14.285714285714286;
2021-02-22;14.285714285714286;
2021-02-23;11.764705882352942;
2021-02-24;5.555555555555555;
2021-02-25;5.555555555555555;
2021-02-26;5.555555555555555;
2021-02-27;5.555555555555555;
2021-02-28;5.555555555555555;
2021-03-01;0.0;
2021-03-02;0.0;
2021-03-03;0.0;
2021-03-04;0.0;
2021-03-05;4.3478260869565215;
2021-03-06;12.0;
2021-03-07;12.0;
2021-03-08;8.0;
2021-03-09;8.0;
2021-03-10;4.0;
2021-03-11;3.8461538461538463;
2021-03-12;3.8461538461538463;
2021-03-13;29.032258064516128;
2021-03-14;27.692307692307693;
2021-03-15;24.615384615384617;
2021-03-16;18.11023622047244;
2021-03-17;11.627906976744185;
2021-03-18;13.636363636363637;
2021-03-19;9.375;
2021-03-20;9.973045822102426;
2021-03-21;11.893203883495145;
2021-03-22;6.310679611650485;
2021-03-23;4.502369668246446;
2021-03-24;4.878048780487805;
2021-03-25;2.247191011235955;
2021-03-26;2.7881040892193307;
2021-03-27;2.782931354359926;
2021-03-28;2.782931354359926;
2021-03-29;2.782931354359926;
2021-03-30;1.8552875695732838;
2021-03-31;1.8552875695732838;
2021-04-01;1.8552875695732838;
2021-04-02;1.8552875695732838;
2021-04-03;3.237410071942446;
2021-04-04;3.5460992907801416;
2021-04-05;3.5460992907801416;
2021-04-06;3.3628318584070795;
2021-04-07;3.3568904593639575;
2021-04-08;3.0261348005502064;
2021-04-09;2.7137042062415198;
2021-04-10;1.7591339648173208;
2021-04-11;1.703940362087327;
2021-04-12;1.490947816826411;
2021-04-13;1.2765957446808511;
2021-04-14;1.2605042016806722;
2021-04-15;1.5384615384615385;
2021-04-16;0.9202453987730062;
2021-04-17;0.9146341463414634;
2021-04-18;4.3478260869565215;
2021-04-19;4.3478260869565215;
2021-04-20;6.2530773018217625;
2021-04-21;6.660137120470127;
2021-04-22;0.7331378299120235;
2021-04-23;0.8648302370275465;
2021-04-24;0.8648302370275465;
2021-04-25;0.8648302370275465;
2021-04-26;0.8007687379884689;
2021-04-27;0.8005123278898495;
2021-04-28;0.8309364014062001;
2021-04-29;0.20465592223074955;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
2021-04-27;;100.0
2021-04-28;;90.0
2021-04-29;;87.5
2021-04-30;;0.0
2021-05-01;;0.0
2021-05-02;;0.0
2021-05-03;;0.0
2021-05-04;;0.0
