index;count
2021-05-04;20
2021-05-05;34
2021-05-06;42
2021-05-07;47
2021-05-08;47
2021-05-09;47
2021-05-10;48
2021-05-11;53
2021-05-12;56
2021-05-13;57
2021-05-14;59
2021-05-15;59
2021-05-16;59
2021-05-17;62
2021-05-18;65
2021-05-19;65
2021-05-20;66
2021-05-21;76
2021-05-22;76
2021-05-23;76
2021-05-24;116
2021-05-25;170
2021-05-26;195
2021-05-27;216
2021-05-28;263
2021-05-29;263
2021-05-30;263
2021-05-31;266
2021-06-01;266
2021-06-02;266
2021-06-03;266
2021-06-04;266
2021-06-05;266
2021-06-06;266
2021-06-07;266
2021-06-08;266
2021-06-09;266
2021-06-10;266
2021-06-11;266
2021-06-12;266
2021-06-13;266
2021-06-14;266
2021-06-15;266
2021-06-16;266
2021-06-17;266
2021-06-18;266
2021-06-19;266
2021-06-20;266
2021-06-21;266
2021-06-22;266
2021-06-23;266
2021-06-24;353
2021-06-25;353
2021-06-26;353
2021-06-27;353
2021-06-28;362
2021-06-29;362
2021-06-30;362
2021-07-01;362
2021-07-02;362
2021-07-03;362
2021-07-04;362
2021-07-05;362
2021-07-06;362
2021-07-07;362
2021-07-08;362
2021-07-09;703
2021-07-10;703
2021-07-11;703
2021-07-12;706
2021-07-13;706
2021-07-14;715
2021-07-15;715
2021-07-16;715
2021-07-17;715
2021-07-18;715
2021-07-19;716
