index;count
2021-05-04;18
2021-05-05;18
2021-05-06;18
2021-05-07;18
2021-05-08;18
2021-05-09;18
2021-05-10;18
2021-05-11;18
2021-05-12;18
2021-05-13;18
2021-05-14;18
2021-05-15;18
2021-05-16;18
2021-05-17;18
2021-05-18;18
2021-05-19;18
2021-05-20;18
2021-05-21;18
2021-05-22;18
2021-05-23;18
2021-05-24;332
2021-05-25;479
2021-05-26;524
2021-05-27;543
2021-05-28;564
2021-05-29;564
2021-05-30;564
2021-05-31;575
2021-06-01;587
2021-06-02;587
2021-06-03;587
2021-06-04;587
2021-06-05;587
2021-06-06;587
2021-06-07;587
2021-06-08;587
2021-06-09;587
2021-06-10;587
2021-06-11;587
2021-06-12;587
2021-06-13;587
2021-06-14;1064
2021-06-15;1333
2021-06-16;1387
2021-06-17;1454
2021-06-18;1488
2021-06-19;1488
2021-06-20;1488
2021-06-21;1981
2021-06-22;2035
2021-06-23;2038
2021-06-24;2039
2021-06-25;2039
2021-06-26;2039
2021-06-27;2039
2021-06-28;2039
2021-06-29;2039
2021-06-30;2039
2021-07-01;2039
2021-07-02;2039
2021-07-03;2039
2021-07-04;2039
2021-07-05;2284
2021-07-06;2284
2021-07-07;2284
2021-07-08;2284
2021-07-09;2284
2021-07-10;2284
2021-07-11;2284
2021-07-12;2284
2021-07-13;2734
2021-07-14;2735
2021-07-15;2885
2021-07-16;2885
2021-07-17;2885
2021-07-18;2885
2021-07-19;3102
2021-07-20;3185
2021-07-21;3225
2021-07-22;3307
2021-07-23;3347
