index;count
2021-05-24;18
2021-05-25;70
2021-05-26;88
2021-05-27;88
2021-05-28;116
2021-05-29;120
2021-05-30;120
2021-05-31;157
2021-06-01;167
2021-06-02;183
2021-06-03;191
2021-06-04;191
2021-06-05;191
2021-06-06;191
2021-06-07;191
2021-06-08;191
2021-06-09;191
2021-06-10;191
2021-06-11;191
2021-06-12;191
2021-06-13;191
2021-06-14;215
2021-06-15;275
2021-06-16;315
2021-06-17;333
2021-06-18;338
2021-06-19;378
2021-06-20;473
2021-06-21;491
2021-06-22;491
2021-06-23;491
2021-06-24;491
2021-06-25;491
2021-06-26;491
2021-06-27;491
2021-06-28;529
2021-06-29;534
2021-06-30;534
2021-07-01;534
2021-07-02;534
2021-07-03;534
2021-07-04;534
2021-07-05;534
2021-07-06;534
2021-07-07;534
2021-07-08;534
2021-07-09;534
2021-07-10;534
2021-07-11;534
2021-07-12;612
2021-07-13;647
2021-07-14;647
2021-07-15;672
2021-07-16;790
2021-07-17;790
2021-07-18;790
2021-07-19;884
2021-07-20;912
2021-07-21;917
2021-07-22;931
2021-07-23;972
