;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-20;20.0;
2021-02-21;20.0;
2021-02-22;20.0;
2021-02-23;20.0;
2021-02-24;17.02127659574468;
2021-02-25;17.647058823529413;
2021-02-26;15.686274509803921;
2021-02-27;15.686274509803921;
2021-02-28;15.686274509803921;
2021-03-01;9.803921568627452;
2021-03-02;9.803921568627452;
2021-03-03;8.474576271186441;
2021-03-04;8.474576271186441;
2021-03-05;8.474576271186441;
2021-03-06;7.352941176470588;
2021-03-07;7.352941176470588;
2021-03-08;7.352941176470588;
2021-03-09;7.352941176470588;
2021-03-10;7.352941176470588;
2021-03-11;7.246376811594203;
2021-03-12;5.633802816901408;
2021-03-13;5.633802816901408;
2021-03-14;5.633802816901408;
2021-03-15;4.225352112676056;
2021-03-16;1.408450704225352;
2021-03-17;1.408450704225352;
2021-03-18;1.408450704225352;
2021-03-19;1.36986301369863;
2021-03-20;2.272727272727273;
2021-03-21;2.272727272727273;
2021-03-22;2.272727272727273;
2021-03-23;2.247191011235955;
2021-03-24;1.0101010101010102;
2021-03-25;0.9523809523809523;
2021-03-26;0.9433962264150944;
2021-03-27;0.8695652173913043;
2021-03-28;0.8695652173913043;
2021-03-29;0.0;
2021-03-30;0.0;
2021-03-31;0.0;
2021-04-01;0.0;
2021-04-02;0.0;
2021-04-03;0.0;
2021-04-04;0.0;
2021-04-05;0.0;
2021-04-06;0.0;
2021-04-07;0.7092198581560284;
2021-04-08;0.7092198581560284;
2021-04-09;0.6622516556291391;
2021-04-10;0.6578947368421053;
2021-04-11;0.6578947368421053;
2021-04-12;0.6578947368421053;
2021-04-13;0.6451612903225806;
2021-04-14;1.1428571428571428;
2021-04-15;1.0869565217391304;
2021-04-16;0.5025125628140703;
2021-04-17;0.5025125628140703;
2021-04-18;0.5025125628140703;
2021-04-19;0.5025125628140703;
2021-04-20;1.0;
2021-04-21;0.746268656716418;
2021-04-22;0.3508771929824561;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
