;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-03-28;100.0;
2021-03-29;100.0;
2021-03-30;100.0;
2021-03-31;12.5;
2021-04-01;12.5;
2021-04-02;9.090909090909092;
2021-04-03;9.090909090909092;
2021-04-04;1.5873015873015872;
2021-04-05;1.5873015873015872;
2021-04-06;1.5873015873015872;
2021-04-07;1.5873015873015872;
2021-04-08;1.5873015873015872;
2021-04-09;1.5873015873015872;
2021-04-10;1.5873015873015872;
2021-04-11;1.5873015873015872;
2021-04-12;1.5873015873015872;
2021-04-13;1.5873015873015872;
2021-04-14;1.1764705882352942;
2021-04-15;1.1764705882352942;
2021-04-16;1.1764705882352942;
2021-04-17;1.1764705882352942;
2021-04-18;1.948051948051948;
2021-04-19;1.948051948051948;
2021-04-20;0.0;
2021-04-21;0.0;
2021-04-22;0.0;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
