index;count
2021-05-26;54
2021-05-27;66
2021-05-28;119
2021-05-29;119
2021-05-30;119
2021-05-31;119
2021-06-01;119
2021-06-02;119
2021-06-03;141
2021-06-04;151
2021-06-05;151
2021-06-06;151
2021-06-07;151
2021-06-08;151
2021-06-09;151
2021-06-10;151
2021-06-11;151
2021-06-12;151
2021-06-13;151
2021-06-14;151
2021-06-15;151
2021-06-16;151
2021-06-17;151
2021-06-18;151
2021-06-19;151
2021-06-20;151
2021-06-21;151
2021-06-22;204
2021-06-23;204
2021-06-24;204
2021-06-25;204
2021-06-26;204
2021-06-27;204
2021-06-28;204
2021-06-29;204
2021-06-30;204
2021-07-01;204
2021-07-02;223
2021-07-03;223
2021-07-04;223
2021-07-05;223
2021-07-06;225
2021-07-07;225
2021-07-08;225
2021-07-09;225
2021-07-10;225
2021-07-11;225
2021-07-12;454
2021-07-13;454
2021-07-14;454
2021-07-15;454
2021-07-16;489
2021-07-17;489
2021-07-18;489
2021-07-19;552
2021-07-20;615
2021-07-21;636
2021-07-22;649
2021-07-23;659
