;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-17;21.53846153846154;
2021-02-18;10.0418410041841;
2021-02-19;6.609195402298851;
2021-02-20;6.392694063926941;
2021-02-21;6.25;
2021-02-22;4.73186119873817;
2021-02-23;4.057971014492754;
2021-02-24;3.56687898089172;
2021-02-25;3.883495145631068;
2021-02-26;3.344120819848975;
2021-02-27;3.3405172413793105;
2021-02-28;3.3405172413793105;
2021-03-01;3.2327586206896552;
2021-03-02;3.125;
2021-03-03;2.8084252758274824;
2021-03-04;2.818270165208941;
2021-03-05;2.6365348399246704;
2021-03-06;2.626641651031895;
2021-03-07;2.626641651031895;
2021-03-08;2.345215759849906;
2021-03-09;2.345215759849906;
2021-03-10;2.3408239700374533;
2021-03-11;2.197802197802198;
2021-03-12;2.5283347863993026;
2021-03-13;2.857142857142857;
2021-03-14;2.9411764705882355;
2021-03-15;3.005865102639296;
2021-03-16;2.8592375366568916;
2021-03-17;2.8776978417266186;
2021-03-18;2.619047619047619;
2021-03-19;2.2539857064321054;
2021-03-20;2.2522522522522523;
2021-03-21;2.2522522522522523;
2021-03-22;2.2022022022022023;
2021-03-23;2.2119815668202767;
2021-03-24;2.276632302405498;
2021-03-25;2.104810996563574;
2021-03-26;1.9296740994854202;
2021-03-27;1.9296740994854202;
2021-03-28;1.794403892944039;
2021-03-29;1.492537313432836;
2021-03-30;1.2630422844590885;
2021-03-31;1.0810810810810811;
2021-04-01;0.9603545924649102;
2021-04-02;0.9760632117127586;
2021-04-03;0.9583240472476042;
2021-04-04;0.9993337774816788;
2021-04-05;0.8880994671403197;
2021-04-06;0.8753202391118702;
2021-04-07;0.699444558732771;
2021-04-08;0.6280388978930308;
2021-04-09;0.5453443748737629;
2021-04-10;0.6425233644859814;
2021-04-11;0.6425233644859814;
2021-04-12;0.5841121495327103;
2021-04-13;0.527306967984934;
2021-04-14;0.5471457231442641;
2021-04-15;0.36443148688046645;
2021-04-16;0.29112081513828236;
2021-04-17;0.31762837480148226;
2021-04-18;0.31762837480148226;
2021-04-19;0.2679618154412996;
2021-04-20;0.24334847501622323;
2021-04-21;0.2386634844868735;
2021-04-22;0.20058632927017436;
2021-04-23;0.12562814070351758;
2021-04-24;0.12203389830508475;
2021-04-25;0.1219181793551883;
2021-04-26;0.11633919338159256;
2021-04-27;0.12623074981065388;
2021-04-28;0.17759886336727446;
2021-04-29;0.2187705097352877;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
2021-04-28;;1.8691588785046729
2021-04-29;;5.882352941176471
2021-04-30;;0.0
2021-05-01;;0.0
2021-05-02;;0.0
2021-05-03;;0.0
2021-05-04;;0.0
