;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-20;50.0;
2021-02-21;50.0;
2021-02-22;50.0;
2021-02-23;27.77777777777778;
2021-02-24;10.526315789473685;
2021-02-25;10.526315789473685;
2021-02-26;5.2631578947368425;
2021-02-27;5.0;
2021-02-28;5.0;
2021-03-01;5.0;
2021-03-02;4.761904761904762;
2021-03-03;4.545454545454546;
2021-03-04;4.3478260869565215;
2021-03-05;3.8461538461538463;
2021-03-06;3.5714285714285716;
2021-03-07;3.5714285714285716;
2021-03-08;0.0;
2021-03-09;0.0;
2021-03-10;0.0;
2021-03-11;0.0;
2021-03-12;0.0;
2021-03-13;6.521739130434782;
2021-03-14;6.521739130434782;
2021-03-15;6.521739130434782;
2021-03-16;6.521739130434782;
2021-03-17;6.521739130434782;
2021-03-18;6.521739130434782;
2021-03-19;6.521739130434782;
2021-03-20;6.521739130434782;
2021-03-21;6.521739130434782;
2021-03-22;2.1739130434782608;
2021-03-23;1.8181818181818181;
2021-03-24;1.8181818181818181;
2021-03-25;1.8181818181818181;
2021-03-26;1.8181818181818181;
2021-03-27;1.8181818181818181;
2021-03-28;1.8181818181818181;
2021-03-29;1.8181818181818181;
2021-03-30;1.4285714285714286;
2021-03-31;1.4285714285714286;
2021-04-01;1.4285714285714286;
2021-04-02;1.4285714285714286;
2021-04-03;1.4285714285714286;
2021-04-04;1.4285714285714286;
2021-04-05;1.4285714285714286;
2021-04-06;1.4285714285714286;
2021-04-07;1.2658227848101267;
2021-04-08;0.0;
2021-04-09;0.0;
2021-04-10;0.0;
2021-04-11;0.0;
2021-04-12;0.0;
2021-04-13;0.0;
2021-04-14;0.0;
2021-04-15;0.0;
2021-04-16;0.0;
2021-04-17;0.0;
2021-04-18;0.0;
2021-04-19;0.0;
2021-04-20;0.0;
2021-04-21;0.0;
2021-04-22;0.5;
2021-04-23;0.4424778761061947;
2021-04-24;0.7220216606498195;
2021-04-25;0.7017543859649122;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
