;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2021-01-10;0.0;0.0;0.0;;;;;;
2021-01-11;0.0;0.0;0.0;;;;;;
2021-01-12;0.0;0.0;0.0;;;;;;
2021-01-13;0.0;0.0;0.0;;;;;;
2021-01-14;0.0;0.0;0.0;;;;;;
2021-01-15;0.0;0.0;0.0;;;;;;
2021-01-16;0.0;0.0;0.0;;;;;;
2021-01-17;0.0;0.0;0.0;;;;;;
2021-01-18;0.0;0.0;0.0;;;;;;
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;1.0;0.0;;;;;;
2021-01-22;0.0;9.0;0.0;;;;;;
2021-01-23;0.0;4.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;5.0;0.0;;;;;;
2021-01-26;0.0;6.0;0.0;;;;;;
2021-01-27;1.0;2.0;0.0;;;;;;
2021-01-28;4.0;1.0;0.0;;;;;;
2021-01-29;0.0;2.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;1.0;10.0;0.0;;;;;;
2021-02-02;1.0;14.0;0.0;;;;;;
2021-02-03;0.0;37.0;0.0;;;;;;
2021-02-04;1.0;10.0;0.0;;;;;;
2021-02-05;2.0;6.0;0.0;;;;;;
2021-02-06;1.0;0.0;0.0;;;;;;
2021-02-07;0.0;5.0;0.0;;;;;;
2021-02-08;2.0;10.0;0.0;;;;;;
2021-02-09;2.0;24.0;0.0;;;;;;
2021-02-10;26.0;99.0;0.0;;;;;;
2021-02-11;31.0;510.0;0.0;;;;;;
2021-02-12;54.0;504.0;0.0;;;;;;
2021-02-13;5.0;129.0;0.0;;;;;;
2021-02-14;8.0;12.0;0.0;;;;;;
2021-02-15;9.0;591.0;0.0;;;;;;
2021-02-16;10.0;445.0;0.0;;;;;;
2021-02-17;17.0;575.0;0.0;;;;;;
2021-02-18;9.0;474.0;0.0;;;;;;
2021-02-19;9.0;317.0;0.0;;;;;;
2021-02-20;1.0;74.0;0.0;;;;;;
2021-02-21;0.0;16.0;0.0;;;;;;
2021-02-22;17.0;191.0;0.0;;;;;;
2021-02-23;79.0;119.0;0.0;;;;;;
2021-02-24;16.0;77.0;0.0;;;;;;
2021-02-25;5.0;100.0;0.0;;;;;;
2021-02-26;26.0;97.0;0.0;;;;;;
2021-02-27;1.0;12.0;0.0;;;;;;
2021-02-28;3.0;0.0;0.0;;;;;;
2021-03-01;77.0;166.0;0.0;;;;;;
2021-03-02;64.0;277.0;0.0;;;;;;
2021-03-03;60.0;324.0;0.0;;;;;;
2021-03-04;24.0;180.0;0.0;;;;;;
2021-03-05;79.0;194.0;0.0;;;;;;
2021-03-06;7.0;64.0;0.0;;;;;;
2021-03-07;0.0;10.0;0.0;;;;;;
2021-03-08;39.0;138.0;0.0;;;;;;
2021-03-09;79.0;116.0;0.0;;;;;;
2021-03-10;37.0;103.0;0.0;;;;;;
2021-03-11;82.0;140.0;0.0;;;;;;
2021-03-12;58.0;121.0;0.0;;;;;;
2021-03-13;3.0;32.0;0.0;;;;;;
2021-03-14;1.0;2.0;0.0;;;;;;
2021-03-15;16.0;117.0;0.0;;;;;;
2021-03-16;7.0;80.0;0.0;;;;;;
2021-03-17;8.0;45.0;0.0;;;;;;
2021-03-18;6.0;59.0;0.0;;;;;;
2021-03-19;26.0;49.0;0.0;;;;;;
2021-03-20;4.0;43.0;0.0;;;;;;
2021-03-21;0.0;15.0;0.0;;;;;;
2021-03-22;25.0;152.0;0.0;;;;;;
2021-03-23;19.0;113.0;0.0;;;;;;
2021-03-24;30.0;421.0;0.0;;;;;;
2021-03-25;5.0;151.0;0.0;;;;;;
2021-03-26;13.0;342.0;0.0;;;;;;
2021-03-27;1.0;57.0;0.0;;;;;;
2021-03-28;0.0;4.0;0.0;;;;;;
2021-03-29;26.0;159.0;0.0;;;;;;
2021-03-30;41.0;143.0;0.0;;;;;;
2021-03-31;14.0;171.0;0.0;;;;;;
2021-04-01;6.0;101.0;0.0;;;;;;
2021-04-02;1.0;10.0;0.0;;;;;;
2021-04-03;45.0;40.0;0.0;;;;;;
2021-04-04;0.0;7.0;0.0;;;;;;
2021-04-05;35.0;270.0;0.0;;;;;;
2021-04-06;6.0;246.0;0.0;;;;;;
2021-04-07;4.0;146.0;0.0;;;;;;
2021-04-08;0.0;152.0;0.0;;;;;;
2021-04-09;3.0;923.0;0.0;;;;;;
2021-04-10;0.0;86.0;0.0;;;;;;
2021-04-11;0.0;23.0;0.0;;;;;;
2021-04-12;5.0;206.0;0.0;;;;;;
2021-04-13;8.0;225.0;0.0;;;;;;
2021-04-14;14.0;204.0;0.0;;;;;;
2021-04-15;6.0;258.0;0.0;;;;;;
2021-04-16;22.0;1316.0;0.0;;;;;;
2021-04-17;3.0;155.0;0.0;;;;;;
