;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;0.0;0.0;;;;;;
2021-01-22;0.0;0.0;0.0;;;;;;
2021-01-23;0.0;0.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;0.0;0.0;;;;;;
2021-01-28;0.0;0.0;0.0;;;;;;
2021-01-29;0.0;0.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;0.0;0.0;0.0;;;;;;
2021-02-02;0.0;0.0;0.0;;;;;;
2021-02-03;0.0;7.0;0.0;;;;;;
2021-02-04;0.0;0.0;0.0;;;;;;
2021-02-05;0.0;2.0;0.0;;;;;;
2021-02-06;0.0;2.0;0.0;;;;;;
2021-02-07;0.0;0.0;0.0;;;;;;
2021-02-08;0.0;4.0;0.0;;;;;;
2021-02-09;0.0;2708.0;0.0;;;;;;
2021-02-10;0.0;445.0;0.0;;;;;;
2021-02-11;0.0;174.0;0.0;;;;;;
2021-02-12;1.0;143.0;0.0;;;;;;
2021-02-13;0.0;204.0;0.0;;;;;;
2021-02-14;0.0;150.0;0.0;;;;;;
2021-02-15;2.0;571.0;0.0;;;;;;
2021-02-16;2.0;558.0;0.0;;;;;;
2021-02-17;0.0;967.0;0.0;;;;;;
2021-02-18;2.0;581.0;0.0;;;;;;
2021-02-19;0.0;219.0;0.0;;;;;;
2021-02-20;0.0;104.0;0.0;;;;;;
2021-02-21;0.0;25.0;0.0;;;;;;
2021-02-22;3.0;448.0;0.0;;;;;;
2021-02-23;0.0;845.0;0.0;;;;;;
2021-02-24;0.0;841.0;0.0;;;;;;
2021-02-25;0.0;783.0;0.0;;;;;;
2021-02-26;0.0;3326.0;0.0;;;;;;
2021-02-27;0.0;2358.0;0.0;;;;;;
2021-02-28;0.0;0.0;0.0;;;;;;
2021-03-01;1.0;2446.0;0.0;;;;;;
2021-03-02;4.0;1651.0;0.0;;;;;;
2021-03-03;3.0;3169.0;0.0;;;;;;
2021-03-04;1.0;3155.0;0.0;;;;;;
2021-03-05;0.0;2947.0;0.0;;;;;;
2021-03-06;7.0;2380.0;0.0;;;;;;
2021-03-07;0.0;7.0;0.0;;;;;;
2021-03-08;0.0;1279.0;0.0;;;;;;
2021-03-09;0.0;542.0;0.0;;;;;;
2021-03-10;2.0;419.0;0.0;;;;;;
2021-03-11;1.0;443.0;0.0;;;;;;
2021-03-12;0.0;404.0;0.0;;;;;;
2021-03-13;0.0;502.0;0.0;;;;;;
2021-03-14;0.0;0.0;0.0;;;;;;
2021-03-15;0.0;357.0;0.0;;;;;;
2021-03-16;0.0;149.0;0.0;;;;;;
2021-03-17;0.0;46.0;0.0;;;;;;
2021-03-18;0.0;195.0;0.0;;;;;;
2021-03-19;0.0;189.0;0.0;;;;;;
2021-03-20;0.0;269.0;0.0;;;;;;
2021-03-21;0.0;0.0;0.0;;;;;;
2021-03-22;0.0;202.0;0.0;;;;;;
2021-03-23;0.0;162.0;0.0;;;;;;
2021-03-24;0.0;70.0;0.0;;;;;;
2021-03-25;0.0;165.0;0.0;;;;;;
2021-03-26;0.0;195.0;0.0;;;;;;
2021-03-27;0.0;286.0;0.0;;;;;;
2021-03-28;0.0;0.0;0.0;;;;;;
2021-03-29;0.0;166.0;0.0;;;;;;
2021-03-30;0.0;179.0;0.0;;;;;;
2021-03-31;0.0;91.0;0.0;;;;;;
2021-04-01;0.0;171.0;0.0;;;;;;
2021-04-02;0.0;0.0;0.0;;;;;;
2021-04-03;0.0;248.0;0.0;;;;;;
2021-04-04;0.0;0.0;0.0;;;;;;
2021-04-05;0.0;1211.0;0.0;;;;;;
2021-04-06;0.0;912.0;0.0;;;;;;
2021-04-07;0.0;1318.0;0.0;;;;;;
2021-04-08;0.0;1708.0;0.0;;;;;;
2021-04-09;0.0;1944.0;0.0;;;;;;
2021-04-10;0.0;1275.0;0.0;;;;;;
2021-04-11;0.0;0.0;0.0;;;;;;
2021-04-12;0.0;1715.0;0.0;;;;;;
2021-04-13;0.0;1660.0;0.0;;;;;;
2021-04-14;0.0;1055.0;0.0;;;;;;
2021-04-15;0.0;909.0;0.0;;;;;;
2021-04-16;0.0;457.0;0.0;;;;;;
2021-04-17;0.0;173.0;0.0;;;;;;
2021-04-18;0.0;0.0;0.0;;;;;;
2021-04-19;1230.0;119.0;0.0;;;;;;
2021-04-20;2153.0;120.0;0.0;;;;;;
2021-04-21;2001.0;101.0;0.0;;;;;;
2021-04-22;2375.0;730.0;0.0;;;;;;
2021-04-23;1938.0;1173.0;0.0;;;;;;
2021-04-24;1699.0;1879.0;0.0;;;;;;
2021-04-25;0.0;0.0;0.0;;;;;;
2021-04-26;1123.0;404.0;0.0;;;;;;
2021-04-27;1104.0;2320.0;0.0;;;;;;
2021-04-28;576.0;548.0;0.0;;;;;;
2021-04-29;4728.0;824.0;0.0;;;;;;
2021-04-30;2611.0;2637.0;0.0;;;;;;
2021-05-01;0.0;0.0;0.0;;;;;;
2021-05-02;0.0;0.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2021-01-19;;;;0.0;0.0;0.0;;;
2021-01-20;;;;0.0;0.0;0.0;;;
2021-01-21;;;;0.0;0.0;0.0;;;
2021-01-22;;;;0.0;0.0;0.0;;;
2021-01-23;;;;0.0;0.0;0.0;;;
2021-01-24;;;;0.0;0.0;0.0;;;
2021-01-25;;;;0.0;0.0;0.0;;;
2021-01-26;;;;0.0;0.0;0.0;;;
2021-01-27;;;;0.0;0.0;0.0;;;
2021-01-28;;;;0.0;0.0;0.0;;;
2021-01-29;;;;0.0;0.0;0.0;;;
2021-01-30;;;;0.0;0.0;0.0;;;
2021-01-31;;;;0.0;0.0;0.0;;;
2021-02-01;;;;0.0;0.0;0.0;;;
2021-02-02;;;;0.0;0.0;0.0;;;
2021-02-03;;;;0.0;0.0;0.0;;;
2021-02-04;;;;0.0;0.0;0.0;;;
2021-02-05;;;;0.0;0.0;0.0;;;
2021-02-06;;;;0.0;0.0;0.0;;;
2021-02-07;;;;0.0;0.0;0.0;;;
2021-02-08;;;;0.0;0.0;0.0;;;
2021-02-09;;;;0.0;0.0;0.0;;;
2021-02-10;;;;0.0;0.0;0.0;;;
2021-02-11;;;;0.0;0.0;0.0;;;
2021-02-12;;;;0.0;0.0;0.0;;;
2021-02-13;;;;0.0;0.0;0.0;;;
2021-02-14;;;;0.0;0.0;0.0;;;
2021-02-15;;;;0.0;0.0;0.0;;;
2021-02-16;;;;0.0;11.0;0.0;;;
2021-02-17;;;;0.0;81.0;0.0;;;
2021-02-18;;;;0.0;1.0;0.0;;;
2021-02-19;;;;0.0;8.0;0.0;;;
2021-02-20;;;;0.0;22.0;0.0;;;
2021-02-21;;;;0.0;1.0;0.0;;;
2021-02-22;;;;0.0;32.0;0.0;;;
2021-02-23;;;;0.0;27.0;0.0;;;
2021-02-24;;;;0.0;9.0;0.0;;;
2021-02-25;;;;0.0;18.0;0.0;;;
2021-02-26;;;;0.0;9.0;0.0;;;
2021-02-27;;;;0.0;1.0;0.0;;;
2021-02-28;;;;0.0;0.0;0.0;;;
2021-03-01;;;;0.0;3.0;0.0;;;
2021-03-02;;;;0.0;226.0;0.0;;;
2021-03-03;;;;0.0;373.0;0.0;;;
2021-03-04;;;;0.0;288.0;0.0;;;
2021-03-05;;;;0.0;213.0;0.0;;;
2021-03-06;;;;0.0;107.0;0.0;;;
2021-03-07;;;;0.0;0.0;0.0;;;
2021-03-08;;;;0.0;330.0;0.0;;;
2021-03-09;;;;0.0;435.0;0.0;;;
2021-03-10;;;;0.0;474.0;0.0;;;
2021-03-11;;;;0.0;186.0;0.0;;;
2021-03-12;;;;0.0;142.0;0.0;;;
2021-03-13;;;;0.0;102.0;0.0;;;
2021-03-14;;;;0.0;0.0;0.0;;;
2021-03-15;;;;0.0;108.0;0.0;;;
2021-03-16;;;;0.0;72.0;0.0;;;
2021-03-17;;;;0.0;56.0;0.0;;;
2021-03-18;;;;0.0;54.0;0.0;;;
2021-03-19;;;;0.0;57.0;0.0;;;
2021-03-20;;;;0.0;12.0;0.0;;;
2021-03-21;;;;0.0;0.0;0.0;;;
2021-03-22;;;;0.0;56.0;0.0;;;
2021-03-23;;;;0.0;33.0;0.0;;;
2021-03-24;;;;0.0;68.0;0.0;;;
2021-03-25;;;;0.0;60.0;0.0;;;
2021-03-26;;;;0.0;65.0;0.0;;;
2021-03-27;;;;0.0;38.0;0.0;;;
2021-03-28;;;;0.0;0.0;0.0;;;
2021-03-29;;;;0.0;35.0;0.0;;;
2021-03-30;;;;0.0;23.0;0.0;;;
2021-03-31;;;;0.0;37.0;0.0;;;
2021-04-01;;;;0.0;14.0;0.0;;;
2021-04-02;;;;0.0;0.0;0.0;;;
2021-04-03;;;;0.0;23.0;0.0;;;
2021-04-04;;;;0.0;0.0;0.0;;;
2021-04-05;;;;0.0;16.0;0.0;;;
2021-04-06;;;;0.0;11.0;0.0;;;
2021-04-07;;;;0.0;9.0;0.0;;;
2021-04-08;;;;0.0;11.0;0.0;;;
2021-04-09;;;;0.0;19.0;0.0;;;
2021-04-10;;;;0.0;1620.0;0.0;;;
2021-04-11;;;;0.0;0.0;0.0;;;
2021-04-12;;;;0.0;2656.0;0.0;;;
2021-04-13;;;;0.0;1472.0;0.0;;;
2021-04-14;;;;0.0;2331.0;0.0;;;
2021-04-15;;;;0.0;1258.0;0.0;;;
2021-04-16;;;;0.0;2794.0;0.0;;;
2021-04-17;;;;0.0;2298.0;0.0;;;
2021-04-18;;;;0.0;0.0;0.0;;;
2021-04-19;;;;0.0;557.0;0.0;;;
2021-04-20;;;;0.0;467.0;0.0;;;
2021-04-21;;;;0.0;430.0;0.0;;;
2021-04-22;;;;0.0;372.0;0.0;;;
2021-04-23;;;;253.0;134.0;0.0;;;
2021-04-24;;;;99.0;547.0;0.0;;;
2021-04-25;;;;0.0;0.0;0.0;;;
2021-04-26;;;;127.0;740.0;0.0;;;
2021-04-27;;;;146.0;858.0;0.0;;;
2021-04-28;;;;140.0;1010.0;0.0;;;
2021-04-29;;;;69.0;797.0;0.0;;;
2021-04-30;;;;66.0;87.0;0.0;;;
2021-05-01;;;;0.0;0.0;0.0;;;
2021-05-02;;;;0.0;0.0;0.0;;;
2021-05-03;;;;0.0;0.0;0.0;;;
2021-05-04;;;;0.0;0.0;0.0;;;
2021-01-19;;;;;;;0.0;0.0;0.0
2021-01-20;;;;;;;0.0;0.0;0.0
2021-01-21;;;;;;;0.0;0.0;0.0
2021-01-22;;;;;;;0.0;0.0;0.0
2021-01-23;;;;;;;0.0;0.0;0.0
2021-01-24;;;;;;;0.0;0.0;0.0
2021-01-25;;;;;;;0.0;0.0;0.0
2021-01-26;;;;;;;0.0;0.0;0.0
2021-01-27;;;;;;;0.0;0.0;0.0
2021-01-28;;;;;;;0.0;0.0;0.0
2021-01-29;;;;;;;0.0;0.0;0.0
2021-01-30;;;;;;;0.0;0.0;0.0
2021-01-31;;;;;;;0.0;0.0;0.0
2021-02-01;;;;;;;0.0;0.0;0.0
2021-02-02;;;;;;;0.0;0.0;0.0
2021-02-03;;;;;;;0.0;0.0;0.0
2021-02-04;;;;;;;0.0;0.0;0.0
2021-02-05;;;;;;;0.0;0.0;0.0
2021-02-06;;;;;;;0.0;0.0;0.0
2021-02-07;;;;;;;0.0;0.0;0.0
2021-02-08;;;;;;;0.0;0.0;0.0
2021-02-09;;;;;;;0.0;0.0;0.0
2021-02-10;;;;;;;0.0;0.0;0.0
2021-02-11;;;;;;;0.0;0.0;0.0
2021-02-12;;;;;;;0.0;0.0;0.0
2021-02-13;;;;;;;0.0;0.0;0.0
2021-02-14;;;;;;;0.0;0.0;0.0
2021-02-15;;;;;;;0.0;0.0;0.0
2021-02-16;;;;;;;0.0;42.0;0.0
2021-02-17;;;;;;;0.0;396.0;0.0
2021-02-18;;;;;;;0.0;310.0;0.0
2021-02-19;;;;;;;0.0;286.0;0.0
2021-02-20;;;;;;;0.0;389.0;0.0
2021-02-21;;;;;;;0.0;406.0;0.0
2021-02-22;;;;;;;0.0;428.0;0.0
2021-02-23;;;;;;;0.0;428.0;0.0
2021-02-24;;;;;;;0.0;471.0;0.0
2021-02-25;;;;;;;0.0;554.0;0.0
2021-02-26;;;;;;;0.0;573.0;0.0
2021-02-27;;;;;;;0.0;444.0;0.0
2021-02-28;;;;;;;0.0;444.0;0.0
2021-03-01;;;;;;;0.0;432.0;0.0
2021-03-02;;;;;;;0.0;665.0;0.0
2021-03-03;;;;;;;0.0;1035.0;0.0
2021-03-04;;;;;;;0.0;1274.0;0.0
2021-03-05;;;;;;;0.0;1379.0;0.0
2021-03-06;;;;;;;0.0;1363.0;0.0
2021-03-07;;;;;;;0.0;1359.0;0.0
2021-03-08;;;;;;;0.0;1505.0;0.0
2021-03-09;;;;;;;0.0;1833.0;0.0
2021-03-10;;;;;;;0.0;1676.0;0.0
2021-03-11;;;;;;;0.0;1621.0;0.0
2021-03-12;;;;;;;0.0;1578.0;0.0
2021-03-13;;;;;;;0.0;1445.0;0.0
2021-03-14;;;;;;;0.0;1483.0;0.0
2021-03-15;;;;;;;0.0;1373.0;0.0
2021-03-16;;;;;;;0.0;1302.0;0.0
2021-03-17;;;;;;;0.0;1272.0;0.0
2021-03-18;;;;;;;0.0;1265.0;0.0
2021-03-19;;;;;;;0.0;1205.0;0.0
2021-03-20;;;;;;;0.0;1125.0;0.0
2021-03-21;;;;;;;0.0;1125.0;0.0
2021-03-22;;;;;;;0.0;1042.0;0.0
2021-03-23;;;;;;;0.0;1015.0;0.0
2021-03-24;;;;;;;0.0;991.0;0.0
2021-03-25;;;;;;;0.0;939.0;0.0
2021-03-26;;;;;;;0.0;893.0;0.0
2021-03-27;;;;;;;0.0;876.0;0.0
2021-03-28;;;;;;;0.0;876.0;0.0
2021-03-29;;;;;;;0.0;850.0;0.0
2021-03-30;;;;;;;0.0;884.0;0.0
2021-03-31;;;;;;;0.0;827.0;0.0
2021-04-01;;;;;;;0.0;852.0;0.0
2021-04-02;;;;;;;0.0;951.0;0.0
2021-04-03;;;;;;;0.0;932.0;0.0
2021-04-04;;;;;;;0.0;932.0;0.0
2021-04-05;;;;;;;0.0;911.0;0.0
2021-04-06;;;;;;;0.0;912.0;0.0
2021-04-07;;;;;;;0.0;882.0;0.0
2021-04-08;;;;;;;0.0;850.0;0.0
2021-04-09;;;;;;;0.0;801.0;0.0
2021-04-10;;;;;;;0.0;1657.0;0.0
2021-04-11;;;;;;;0.0;1657.0;0.0
2021-04-12;;;;;;;0.0;2252.0;0.0
2021-04-13;;;;;;;1.0;2227.0;0.0
2021-04-14;;;;;;;1.0;2388.0;0.0
2021-04-15;;;;;;;1.0;2092.0;0.0
2021-04-16;;;;;;;1.0;2288.0;0.0
2021-04-17;;;;;;;1.0;2197.0;0.0
2021-04-18;;;;;;;1.0;2196.0;0.0
2021-04-19;;;;;;;2.0;1794.0;0.0
2021-04-20;;;;;;;2.0;1576.0;0.0
2021-04-21;;;;;;;2.0;1499.0;0.0
2021-04-22;;;;;;;2.0;1227.0;0.0
2021-04-23;;;;;;;541.0;1062.0;0.0
2021-04-24;;;;;;;1035.0;829.0;0.0
2021-04-25;;;;;;;1772.0;829.0;0.0
2021-04-26;;;;;;;2114.0;845.0;0.0
2021-04-27;;;;;;;2166.0;640.0;0.0
2021-04-28;;;;;;;1934.0;618.0;0.0
2021-04-29;;;;;;;1199.0;391.0;0.0
2021-04-30;;;;;;;0.0;0.0;0.0
2021-05-01;;;;;;;0.0;0.0;0.0
2021-05-02;;;;;;;0.0;0.0;0.0
2021-05-03;;;;;;;0.0;0.0;0.0
2021-05-04;;;;;;;0.0;0.0;0.0
