index;count
2021-05-28;54
2021-05-29;54
2021-05-30;54
2021-05-31;64
2021-06-01;90
2021-06-02;99
2021-06-03;116
2021-06-04;116
2021-06-05;116
2021-06-06;116
2021-06-07;116
2021-06-08;116
2021-06-09;116
2021-06-10;116
2021-06-11;116
2021-06-12;116
2021-06-13;116
2021-06-14;116
2021-06-15;116
2021-06-16;116
2021-06-17;116
2021-06-18;116
2021-06-19;116
2021-06-20;116
2021-06-21;116
2021-06-22;116
2021-06-23;116
2021-06-24;150
2021-06-25;150
2021-06-26;150
2021-06-27;150
2021-06-28;160
2021-06-29;160
2021-06-30;160
2021-07-01;160
2021-07-02;160
2021-07-03;160
2021-07-04;160
2021-07-05;160
2021-07-06;160
2021-07-07;160
2021-07-08;160
2021-07-09;160
2021-07-10;160
2021-07-11;160
2021-07-12;203
2021-07-13;203
2021-07-14;203
2021-07-15;203
2021-07-16;229
2021-07-17;229
2021-07-18;229
2021-07-19;229
2021-07-20;229
2021-07-21;291
