index;count
2021-05-26;10
2021-05-27;30
2021-05-28;38
2021-05-29;38
2021-05-30;38
2021-05-31;44
2021-06-01;44
2021-06-02;44
2021-06-03;44
2021-06-04;54
2021-06-05;54
2021-06-06;54
2021-06-07;54
2021-06-08;54
2021-06-09;54
2021-06-10;54
2021-06-11;54
2021-06-12;54
2021-06-13;54
2021-06-14;54
2021-06-15;54
2021-06-16;54
2021-06-17;54
2021-06-18;55
2021-06-19;55
2021-06-20;55
2021-06-21;82
2021-06-22;111
2021-06-23;252
2021-06-24;252
2021-06-25;252
2021-06-26;252
2021-06-27;252
2021-06-28;270
2021-06-29;302
2021-06-30;303
2021-07-01;313
2021-07-02;313
2021-07-03;313
2021-07-04;313
2021-07-05;313
2021-07-06;313
2021-07-07;313
2021-07-08;318
2021-07-09;318
2021-07-10;318
2021-07-11;318
2021-07-12;318
2021-07-13;323
