;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-18;8.30670926517572;
2021-02-19;6.41399416909621;
2021-02-20;8.659217877094973;
2021-02-21;8.659217877094973;
2021-02-22;5.58659217877095;
2021-02-23;5.454545454545454;
2021-02-24;4.846938775510204;
2021-02-25;4.580152671755725;
2021-02-26;4.545454545454546;
2021-02-27;5.025125628140704;
2021-02-28;5.025125628140704;
2021-03-01;3.2663316582914574;
2021-03-02;3.0150753768844223;
2021-03-03;2.2613065326633164;
2021-03-04;2.255639097744361;
2021-03-05;2.0050125313283207;
2021-03-06;2.0050125313283207;
2021-03-07;2.0050125313283207;
2021-03-08;2.0050125313283207;
2021-03-09;2.0050125313283207;
2021-03-10;1.873536299765808;
2021-03-11;1.694915254237288;
2021-03-12;1.5384615384615385;
2021-03-13;2.909090909090909;
2021-03-14;18.3206106870229;
2021-03-15;3.2061068702290076;
2021-03-16;2.1374045801526718;
2021-03-17;2.1374045801526718;
2021-03-18;1.2084592145015105;
2021-03-19;1.9202363367799113;
2021-03-20;2.898550724637681;
2021-03-21;2.898550724637681;
2021-03-22;2.608695652173913;
2021-03-23;1.5895953757225434;
2021-03-24;1.5873015873015872;
2021-03-25;1.1544011544011543;
2021-03-26;1.1527377521613833;
2021-03-27;1.293103448275862;
2021-03-28;1.293103448275862;
2021-03-29;1.0057471264367817;
2021-03-30;0.5738880918220947;
2021-03-31;0.430416068866571;
2021-04-01;0.430416068866571;
2021-04-02;0.5730659025787965;
2021-04-03;0.7153075822603719;
2021-04-04;20.13808975834292;
2021-04-05;3.9125431530494823;
2021-04-06;1.4038876889848813;
2021-04-07;1.4659685863874345;
2021-04-08;1.1506276150627615;
2021-04-09;1.0460251046025104;
2021-04-10;1.3972055888223553;
2021-04-11;1.3972055888223553;
2021-04-12;0.8982035928143712;
2021-04-13;1.2275731822474032;
2021-04-14;1.169064748201439;
2021-04-15;1.056338028169014;
2021-04-16;0.6820119352088662;
2021-04-17;0.6606110652353427;
2021-04-18;1.2953367875647668;
2021-04-19;0.7772020725388601;
2021-04-20;1.2967581047381547;
2021-04-21;3.434009102192801;
2021-04-22;3.789473684210526;
2021-04-23;3.825979635914841;
2021-04-24;6.273167949814656;
2021-04-25;15.619892598645809;
2021-04-26;2.4749007704879755;
2021-04-27;0.2945174444947893;
2021-04-28;0.15698587127158556;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
2021-04-22;;97.14285714285714
2021-04-23;;96.89265536723164
2021-04-24;;71.86629526462396
2021-04-25;;71.86629526462396
2021-04-26;;45.12534818941504
2021-04-27;;20.82191780821918
2021-04-28;;9.840425531914894
2021-04-29;;4.244031830238727
2021-04-30;;0.5305039787798409
2021-05-01;;0.0
2021-05-02;;0.0
2021-05-03;;0.0
2021-05-04;;0.0
