index;count
2021-05-04;73
2021-05-05;184
2021-05-06;223
2021-05-07;302
2021-05-08;311
2021-05-09;311
2021-05-10;338
2021-05-11;344
2021-05-12;354
2021-05-13;443
2021-05-14;516
2021-05-15;516
2021-05-16;516
2021-05-17;535
2021-05-18;547
2021-05-19;547
2021-05-20;574
2021-05-21;582
2021-05-22;582
2021-05-23;582
2021-05-24;588
2021-05-25;596
2021-05-26;618
2021-05-27;637
2021-05-28;646
2021-05-29;646
2021-05-30;646
2021-05-31;655
2021-06-01;665
2021-06-02;665
2021-06-03;665
2021-06-04;665
2021-06-05;665
2021-06-06;665
2021-06-07;665
2021-06-08;665
2021-06-09;665
2021-06-10;665
2021-06-11;665
2021-06-12;665
2021-06-13;665
2021-06-14;665
2021-06-15;665
2021-06-16;665
2021-06-17;665
2021-06-18;665
2021-06-19;665
2021-06-20;665
2021-06-21;665
2021-06-22;665
2021-06-23;665
2021-06-24;665
2021-06-25;665
2021-06-26;665
2021-06-27;665
2021-06-28;665
2021-06-29;665
2021-06-30;665
2021-07-01;665
2021-07-02;734
2021-07-03;734
2021-07-04;734
2021-07-05;734
2021-07-06;734
2021-07-07;734
2021-07-08;734
2021-07-09;734
2021-07-10;734
2021-07-11;734
2021-07-12;734
2021-07-13;734
2021-07-14;734
2021-07-15;770
2021-07-16;793
2021-07-17;793
2021-07-18;793
2021-07-19;793
2021-07-20;793
2021-07-21;793
2021-07-22;797
