;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-19;0.0;
2021-02-20;0.0;
2021-02-21;0.0;
2021-02-22;0.0;
2021-02-23;0.0;
2021-02-24;0.0;
2021-02-25;0.0;
2021-02-26;0.0;
2021-02-27;0.0;
2021-02-28;0.0;
2021-03-01;0.0;
2021-03-02;25.0;
2021-03-03;25.0;
2021-03-04;25.0;
2021-03-05;25.0;
2021-03-06;25.0;
2021-03-07;25.0;
2021-03-08;25.0;
2021-03-09;20.0;
2021-03-10;16.666666666666668;
2021-03-11;14.285714285714286;
2021-03-12;14.285714285714286;
2021-03-13;5.555555555555555;
2021-03-14;5.555555555555555;
2021-03-15;5.555555555555555;
2021-03-16;5.555555555555555;
2021-03-17;5.2631578947368425;
2021-03-18;5.128205128205129;
2021-03-19;5.128205128205129;
2021-03-20;5.128205128205129;
2021-03-21;5.128205128205129;
2021-03-22;5.128205128205129;
2021-03-23;2.5641025641025643;
2021-03-24;2.5641025641025643;
2021-03-25;2.5641025641025643;
2021-03-26;2.5641025641025643;
2021-03-27;2.5;
2021-03-28;2.5;
2021-03-29;2.5;
2021-03-30;2.5;
2021-03-31;2.5;
2021-04-01;2.5;
2021-04-02;2.5;
2021-04-03;2.5;
2021-04-04;2.5;
2021-04-05;2.5;
2021-04-06;2.5;
2021-04-07;4.878048780487805;
2021-04-08;4.878048780487805;
2021-04-09;4.878048780487805;
2021-04-10;0.0;
2021-04-11;0.0;
2021-04-12;0.0;
2021-04-13;0.0;
2021-04-14;0.0;
2021-04-15;0.0;
2021-04-16;0.0;
2021-04-17;0.0;
2021-04-18;3.4188034188034186;
2021-04-19;3.4188034188034186;
2021-04-20;0.8547008547008547;
2021-04-21;0.8547008547008547;
2021-04-22;0.8403361344537815;
2021-04-23;0.8403361344537815;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
