;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-24;0.0;
2021-02-25;2.2222222222222223;
2021-02-26;3.125;
2021-02-27;2.247191011235955;
2021-02-28;2.247191011235955;
2021-03-01;1.1235955056179776;
2021-03-02;1.0416666666666667;
2021-03-03;1.0416666666666667;
2021-03-04;1.0416666666666667;
2021-03-05;1.0416666666666667;
2021-03-06;1.0416666666666667;
2021-03-07;1.0416666666666667;
2021-03-08;1.0416666666666667;
2021-03-09;10.377358490566039;
2021-03-10;1.7241379310344827;
2021-03-11;1.7241379310344827;
2021-03-12;1.7241379310344827;
2021-03-13;1.7241379310344827;
2021-03-14;1.7241379310344827;
2021-03-15;1.7241379310344827;
2021-03-16;1.7241379310344827;
2021-03-17;0.8620689655172413;
2021-03-18;0.8620689655172413;
2021-03-19;0.8620689655172413;
2021-03-20;0.8620689655172413;
2021-03-21;0.8620689655172413;
2021-03-22;0.8620689655172413;
2021-03-23;0.8620689655172413;
2021-03-24;0.0;
2021-03-25;0.0;
2021-03-26;1.3888888888888888;
2021-03-27;0.6944444444444444;
2021-03-28;0.6944444444444444;
2021-03-29;0.6944444444444444;
2021-03-30;0.6493506493506493;
2021-03-31;0.6493506493506493;
2021-04-01;0.6097560975609756;
2021-04-02;0.6097560975609756;
2021-04-03;0.6097560975609756;
2021-04-04;0.6097560975609756;
2021-04-05;0.6097560975609756;
2021-04-06;0.6097560975609756;
2021-04-07;0.6097560975609756;
2021-04-08;0.6097560975609756;
2021-04-09;14.583333333333334;
2021-04-10;14.583333333333334;
2021-04-11;14.583333333333334;
2021-04-12;14.583333333333334;
2021-04-13;6.25;
2021-04-14;6.204379562043796;
2021-04-15;5.279503105590062;
2021-04-16;2.9490616621983916;
2021-04-17;2.806122448979592;
2021-04-18;2.806122448979592;
2021-04-19;2.295918367346939;
2021-04-20;2.102803738317757;
2021-04-21;2.418207681365576;
2021-04-22;0.6527415143603134;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
