index;count
2021-05-24;24
2021-05-25;43
2021-05-26;64
2021-05-27;64
2021-05-28;88
2021-05-29;88
2021-05-30;88
2021-05-31;89
2021-06-01;89
2021-06-02;89
2021-06-03;89
2021-06-04;89
2021-06-05;89
2021-06-06;89
2021-06-07;89
2021-06-08;89
2021-06-09;89
2021-06-10;89
2021-06-11;89
2021-06-12;89
2021-06-13;89
2021-06-14;89
2021-06-15;89
2021-06-16;89
2021-06-17;89
2021-06-18;89
2021-06-19;89
2021-06-20;89
2021-06-21;89
2021-06-22;89
2021-06-23;89
2021-06-24;89
2021-06-25;89
2021-06-26;89
2021-06-27;89
2021-06-28;89
2021-06-29;89
2021-06-30;89
2021-07-01;89
2021-07-02;89
2021-07-03;89
2021-07-04;89
2021-07-05;123
2021-07-06;151
2021-07-07;151
2021-07-08;151
2021-07-09;151
2021-07-10;151
2021-07-11;151
2021-07-12;202
2021-07-13;229
2021-07-14;229
2021-07-15;229
2021-07-16;263
2021-07-17;327
2021-07-18;327
2021-07-19;392
2021-07-20;438
2021-07-21;438
2021-07-22;438
2021-07-23;480
