index;count
2021-05-04;177
2021-05-05;214
2021-05-06;221
2021-05-07;279
2021-05-08;279
2021-05-09;279
2021-05-10;279
2021-05-11;279
2021-05-12;279
2021-05-13;279
2021-05-14;279
2021-05-15;279
2021-05-16;279
2021-05-17;279
2021-05-18;280
2021-05-19;281
2021-05-20;281
2021-05-21;281
2021-05-22;611
2021-05-23;611
2021-05-24;683
2021-05-25;683
2021-05-26;688
2021-05-27;699
2021-05-28;709
2021-05-29;709
2021-05-30;709
2021-05-31;709
2021-06-01;719
2021-06-02;811
2021-06-03;811
2021-06-04;811
2021-06-05;811
2021-06-06;811
2021-06-07;811
2021-06-08;811
2021-06-09;811
2021-06-10;811
2021-06-11;811
2021-06-12;811
2021-06-13;811
2021-06-14;811
2021-06-15;811
2021-06-16;811
2021-06-17;811
2021-06-18;811
2021-06-19;811
2021-06-20;811
2021-06-21;811
2021-06-22;811
2021-06-23;811
2021-06-24;811
2021-06-25;811
2021-06-26;813
2021-06-27;813
2021-06-28;813
2021-06-29;813
2021-06-30;813
2021-07-01;813
2021-07-02;1040
2021-07-03;1040
2021-07-04;1040
2021-07-05;1061
2021-07-06;1061
2021-07-07;1062
2021-07-08;1062
2021-07-09;1062
2021-07-10;1815
2021-07-11;1815
2021-07-12;1919
2021-07-13;1944
2021-07-14;1946
2021-07-15;1946
2021-07-16;2057
2021-07-17;2057
2021-07-18;2057
2021-07-19;2057
2021-07-20;2057
2021-07-21;2075
