;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-15;100.0;
2021-02-16;100.0;
2021-02-17;100.0;
2021-02-18;24.242424242424242;
2021-02-19;20.0;
2021-02-20;21.428571428571427;
2021-02-21;21.428571428571427;
2021-02-22;16.666666666666668;
2021-02-23;16.666666666666668;
2021-02-24;15.909090909090908;
2021-02-25;15.909090909090908;
2021-02-26;17.77777777777778;
2021-02-27;17.77777777777778;
2021-02-28;17.77777777777778;
2021-03-01;15.555555555555555;
2021-03-02;13.461538461538462;
2021-03-03;13.20754716981132;
2021-03-04;12.962962962962964;
2021-03-05;12.962962962962964;
2021-03-06;12.727272727272727;
2021-03-07;12.727272727272727;
2021-03-08;12.727272727272727;
2021-03-09;14.035087719298245;
2021-03-10;5.2631578947368425;
2021-03-11;12.931034482758621;
2021-03-12;12.068965517241379;
2021-03-13;11.475409836065573;
2021-03-14;11.475409836065573;
2021-03-15;9.836065573770492;
2021-03-16;9.836065573770492;
2021-03-17;3.278688524590164;
2021-03-18;3.053435114503817;
2021-03-19;3.0303030303030303;
2021-03-20;3.0303030303030303;
2021-03-21;3.0303030303030303;
2021-03-22;3.0303030303030303;
2021-03-23;3.007518796992481;
2021-03-24;2.255639097744361;
2021-03-25;2.2388059701492535;
2021-03-26;2.2388059701492535;
2021-03-27;2.2388059701492535;
2021-03-28;2.2388059701492535;
2021-03-29;2.2388059701492535;
2021-03-30;2.2388059701492535;
2021-03-31;2.2388059701492535;
2021-04-01;2.2388059701492535;
2021-04-02;2.2388059701492535;
2021-04-03;2.2388059701492535;
2021-04-04;2.2388059701492535;
2021-04-05;2.2388059701492535;
2021-04-06;2.2388059701492535;
2021-04-07;1.2820512820512822;
2021-04-08;2.150537634408602;
2021-04-09;2.150537634408602;
2021-04-10;3.508771929824561;
2021-04-11;3.508771929824561;
2021-04-12;3.508771929824561;
2021-04-13;3.8297872340425534;
2021-04-14;10.465116279069768;
2021-04-15;11.851851851851851;
2021-04-16;10.74074074074074;
2021-04-17;15.605095541401274;
2021-04-18;3.1746031746031744;
2021-04-19;15.644820295983086;
2021-04-20;2.0120724346076457;
2021-04-21;1.949317738791423;
2021-04-22;3.3962264150943398;
2021-04-23;15.559157212317666;
2021-04-24;14.95176848874598;
2021-04-25;14.95176848874598;
2021-04-26;13.665594855305466;
2021-04-27;12.264150943396226;
2021-04-28;12.364760432766616;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
