;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2020-12-21;0.0;0.0;0.0;;;;;;
2020-12-22;0.0;0.0;0.0;;;;;;
2020-12-23;0.0;0.0;0.0;;;;;;
2020-12-24;0.0;0.0;0.0;;;;;;
2020-12-25;0.0;0.0;0.0;;;;;;
2020-12-26;0.0;0.0;0.0;;;;;;
2020-12-27;0.0;0.0;0.0;;;;;;
2020-12-28;0.0;0.0;0.0;;;;;;
2020-12-29;0.0;0.0;0.0;;;;;;
2020-12-30;0.0;0.0;0.0;;;;;;
2020-12-31;0.0;0.0;0.0;;;;;;
2021-01-01;0.0;0.0;0.0;;;;;;
2021-01-02;0.0;0.0;0.0;;;;;;
2021-01-03;0.0;0.0;0.0;;;;;;
2021-01-04;0.0;0.0;0.0;;;;;;
2021-01-05;0.0;0.0;0.0;;;;;;
2021-01-06;0.0;0.0;0.0;;;;;;
2021-01-07;0.0;0.0;0.0;;;;;;
2021-01-08;0.0;0.0;0.0;;;;;;
2021-01-09;0.0;0.0;0.0;;;;;;
2021-01-10;0.0;0.0;0.0;;;;;;
2021-01-11;0.0;0.0;0.0;;;;;;
2021-01-12;0.0;0.0;0.0;;;;;;
2021-01-13;0.0;0.0;0.0;;;;;;
2021-01-14;0.0;0.0;0.0;;;;;;
2021-01-15;0.0;0.0;0.0;;;;;;
2021-01-16;0.0;0.0;0.0;;;;;;
2021-01-17;0.0;0.0;0.0;;;;;;
2021-01-18;0.0;0.0;0.0;;;;;;
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;0.0;0.0;;;;;;
2021-01-22;0.0;0.0;0.0;;;;;;
2021-01-23;0.0;0.0;0.0;;;;;;
2021-01-24;0.0;1.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;0.0;0.0;;;;;;
2021-01-28;0.0;0.0;0.0;;;;;;
2021-01-29;0.0;0.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;0.0;1.0;0.0;;;;;;
2021-02-02;0.0;1.0;0.0;;;;;;
2021-02-03;0.0;0.0;0.0;;;;;;
2021-02-04;0.0;25.0;0.0;;;;;;
2021-02-05;0.0;50.0;0.0;;;;;;
2021-02-06;0.0;0.0;0.0;;;;;;
2021-02-07;0.0;0.0;0.0;;;;;;
2021-02-08;0.0;93.0;0.0;;;;;;
2021-02-09;0.0;466.0;0.0;;;;;;
2021-02-10;0.0;1935.0;0.0;;;;;;
2021-02-11;0.0;3512.0;0.0;;;;;;
2021-02-12;0.0;2631.0;0.0;;;;;;
2021-02-13;0.0;298.0;0.0;;;;;;
2021-02-14;0.0;193.0;0.0;;;;;;
2021-02-15;0.0;2361.0;0.0;;;;;;
2021-02-16;1.0;1831.0;0.0;;;;;;
2021-02-17;0.0;1910.0;0.0;;;;;;
2021-02-18;0.0;1256.0;0.0;;;;;;
2021-02-19;0.0;1261.0;0.0;;;;;;
2021-02-20;0.0;312.0;0.0;;;;;;
2021-02-21;0.0;2.0;0.0;;;;;;
2021-02-22;4.0;803.0;0.0;;;;;;
2021-02-23;0.0;1147.0;0.0;;;;;;
2021-02-24;0.0;1078.0;0.0;;;;;;
2021-02-25;1.0;1238.0;0.0;;;;;;
2021-02-26;0.0;1071.0;0.0;;;;;;
2021-02-27;0.0;65.0;0.0;;;;;;
2021-02-28;0.0;1.0;0.0;;;;;;
2021-03-01;0.0;1176.0;0.0;;;;;;
2021-03-02;1.0;1686.0;0.0;;;;;;
2021-03-03;0.0;1869.0;0.0;;;;;;
2021-03-04;0.0;2373.0;0.0;;;;;;
2021-03-05;1.0;3318.0;0.0;;;;;;
2021-03-06;0.0;531.0;0.0;;;;;;
2021-03-07;0.0;26.0;0.0;;;;;;
2021-03-08;0.0;2425.0;0.0;;;;;;
2021-03-09;0.0;2915.0;0.0;;;;;;
2021-03-10;0.0;2213.0;0.0;;;;;;
2021-03-11;0.0;1524.0;0.0;;;;;;
2021-03-12;0.0;1407.0;0.0;;;;;;
2021-03-13;0.0;203.0;0.0;;;;;;
2021-03-14;0.0;9.0;0.0;;;;;;
2021-03-15;0.0;1401.0;0.0;;;;;;
2021-03-16;0.0;1440.0;0.0;;;;;;
2021-03-17;0.0;937.0;0.0;;;;;;
2021-03-18;0.0;659.0;0.0;;;;;;
2021-03-19;0.0;2025.0;0.0;;;;;;
2021-03-20;0.0;2024.0;0.0;;;;;;
2021-03-21;0.0;166.0;0.0;;;;;;
2021-03-22;0.0;2471.0;0.0;;;;;;
2021-03-23;0.0;2159.0;0.0;;;;;;
2021-03-24;1.0;1922.0;0.0;;;;;;
2021-03-25;0.0;1588.0;0.0;;;;;;
2021-03-26;0.0;2629.0;0.0;;;;;;
2021-03-27;0.0;3202.0;0.0;;;;;;
2021-03-28;0.0;1323.0;0.0;;;;;;
2021-03-29;0.0;3967.0;0.0;;;;;;
2021-03-30;15.0;3819.0;0.0;;;;;;
2021-03-31;0.0;4745.0;0.0;;;;;;
2021-04-01;2.0;3594.0;0.0;;;;;;
2021-04-02;0.0;311.0;0.0;;;;;;
2021-04-03;0.0;2650.0;0.0;;;;;;
2021-04-04;0.0;3.0;0.0;;;;;;
2021-04-05;2.0;7812.0;0.0;;;;;;
2021-04-06;0.0;5545.0;0.0;;;;;;
2021-04-07;0.0;5107.0;0.0;;;;;;
2021-04-08;1.0;5730.0;0.0;;;;;;
2021-04-09;8.0;8604.0;0.0;;;;;;
2021-04-10;0.0;13033.0;0.0;;;;;;
2021-04-11;0.0;5676.0;0.0;;;;;;
2021-04-12;4.0;10805.0;0.0;;;;;;
2021-04-13;0.0;13587.0;0.0;;;;;;
2021-04-14;3.0;16581.0;0.0;;;;;;
2021-04-15;15.0;19981.0;0.0;;;;;;
2021-04-16;5.0;14397.0;0.0;;;;;;
2021-04-17;2.0;10127.0;0.0;;;;;;
2021-04-18;1.0;358.0;0.0;;;;;;
2021-04-19;39.0;11490.0;0.0;;;;;;
2021-04-20;106.0;13955.0;0.0;;;;;;
2021-04-21;4.0;2829.0;0.0;;;;;;
2021-04-22;759.0;14614.0;0.0;;;;;;
2021-04-23;242.0;6046.0;0.0;;;;;;
2021-04-24;12.0;2791.0;0.0;;;;;;
2021-04-25;7.0;77.0;0.0;;;;;;
2021-04-26;203.0;6186.0;0.0;;;;;;
2021-04-27;218.0;5226.0;0.0;;;;;;
2021-04-28;197.0;2624.0;0.0;;;;;;
2021-04-29;325.0;1556.0;0.0;;;;;;
2021-04-30;182.0;1241.0;0.0;;;;;;
2021-05-01;35.0;96.0;0.0;;;;;;
2021-05-02;0.0;3.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2020-12-21;;;;0.0;0.0;0.0;;;
2020-12-22;;;;0.0;0.0;0.0;;;
2020-12-23;;;;0.0;0.0;0.0;;;
2020-12-24;;;;0.0;0.0;0.0;;;
2020-12-25;;;;0.0;0.0;0.0;;;
2020-12-26;;;;0.0;0.0;0.0;;;
2020-12-27;;;;0.0;0.0;0.0;;;
2020-12-28;;;;0.0;0.0;0.0;;;
2020-12-29;;;;0.0;0.0;0.0;;;
