index;count
2021-05-04;79
2021-05-05;320
2021-05-06;524
2021-05-07;617
2021-05-08;617
2021-05-09;617
2021-05-10;617
2021-05-11;631
2021-05-12;767
2021-05-13;894
2021-05-14;967
2021-05-15;967
2021-05-16;967
2021-05-17;970
2021-05-18;977
2021-05-19;977
2021-05-20;977
2021-05-21;995
2021-05-22;995
2021-05-23;995
2021-05-24;995
2021-05-25;999
2021-05-26;1000
2021-05-27;1000
2021-05-28;1020
2021-05-29;1020
2021-05-30;1020
2021-05-31;1056
2021-06-01;1063
2021-06-02;1172
2021-06-03;1180
2021-06-04;1180
2021-06-05;1180
2021-06-06;1180
2021-06-07;1180
2021-06-08;1180
2021-06-09;1180
2021-06-10;1180
2021-06-11;1180
2021-06-12;1180
2021-06-13;1180
2021-06-14;1180
2021-06-15;1180
2021-06-16;1180
2021-06-17;1180
2021-06-18;1180
2021-06-19;1180
2021-06-20;1180
2021-06-21;1214
2021-06-22;1214
2021-06-23;1214
2021-06-24;1214
2021-06-25;1214
2021-06-26;1214
2021-06-27;1214
2021-06-28;1214
2021-06-29;1214
2021-06-30;1214
2021-07-01;1214
2021-07-02;1214
2021-07-03;1214
2021-07-04;1214
2021-07-05;1214
2021-07-06;1214
2021-07-07;1214
2021-07-08;1214
2021-07-09;1214
2021-07-10;1214
2021-07-11;1214
2021-07-12;1214
2021-07-13;1365
2021-07-14;1365
2021-07-15;1496
2021-07-16;1544
2021-07-17;1544
2021-07-18;1544
2021-07-19;1544
2021-07-20;1544
2021-07-21;1544
2021-07-22;1620
2021-07-23;1690
