;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-19;7.407407407407407;
2021-02-20;8.88888888888889;
2021-02-21;8.88888888888889;
2021-02-22;4.444444444444445;
2021-02-23;3.7037037037037037;
2021-02-24;5.084745762711864;
2021-02-25;3.389830508474576;
2021-02-26;1.639344262295082;
2021-02-27;5.681818181818182;
2021-02-28;5.681818181818182;
2021-03-01;5.681818181818182;
2021-03-02;5.4945054945054945;
2021-03-03;5.4945054945054945;
2021-03-04;3.2967032967032965;
2021-03-05;3.2967032967032965;
2021-03-06;3.2967032967032965;
2021-03-07;3.2967032967032965;
2021-03-08;3.2967032967032965;
2021-03-09;3.2967032967032965;
2021-03-10;3.2967032967032965;
2021-03-11;3.2967032967032965;
2021-03-12;2.0202020202020203;
2021-03-13;2.0202020202020203;
2021-03-14;2.0202020202020203;
2021-03-15;2.0202020202020203;
2021-03-16;2.0202020202020203;
2021-03-17;2.0202020202020203;
2021-03-18;2.0202020202020203;
2021-03-19;2.0202020202020203;
2021-03-20;2.0202020202020203;
2021-03-21;2.0202020202020203;
2021-03-22;2.0202020202020203;
2021-03-23;1.5267175572519085;
2021-03-24;2.0;
2021-03-25;2.0;
2021-03-26;1.2578616352201257;
2021-03-27;1.2578616352201257;
2021-03-28;1.2578616352201257;
2021-03-29;1.2578616352201257;
2021-03-30;1.2578616352201257;
2021-03-31;1.2578616352201257;
2021-04-01;1.2578616352201257;
2021-04-02;1.25;
2021-04-03;1.1049723756906078;
2021-04-04;1.1049723756906078;
2021-04-05;1.1049723756906078;
2021-04-06;1.1049723756906078;
2021-04-07;1.1049723756906078;
2021-04-08;1.1049723756906078;
2021-04-09;1.1049723756906078;
2021-04-10;1.1049723756906078;
2021-04-11;1.1049723756906078;
2021-04-12;1.1049723756906078;
2021-04-13;0.5524861878453039;
2021-04-14;0.5524861878453039;
2021-04-15;0.5434782608695652;
2021-04-16;1.4851485148514851;
2021-04-17;0.9900990099009901;
2021-04-18;0.49504950495049505;
2021-04-19;0.0;
2021-04-20;0.0;
2021-04-21;0.0;
2021-04-22;0.0;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
