index;count
2021-05-04;473
2021-05-05;481
2021-05-06;1004
2021-05-07;1007
2021-05-08;1007
2021-05-09;1007
2021-05-10;1018
2021-05-11;1030
2021-05-12;1033
2021-05-13;1036
2021-05-14;1036
2021-05-15;1036
2021-05-16;1036
2021-05-17;1038
2021-05-18;1046
2021-05-19;1046
2021-05-20;1046
2021-05-21;1088
2021-05-22;1088
2021-05-23;1088
2021-05-24;1368
2021-05-25;1388
2021-05-26;1410
2021-05-27;1422
2021-05-28;1422
2021-05-29;1422
2021-05-30;1422
2021-05-31;1431
2021-06-01;1443
2021-06-02;1443
2021-06-03;1444
2021-06-04;1444
2021-06-05;1444
2021-06-06;1444
2021-06-07;1444
2021-06-08;1444
2021-06-09;1444
2021-06-10;1444
2021-06-11;1444
2021-06-12;1444
2021-06-13;1444
2021-06-14;1444
2021-06-15;1444
2021-06-16;1444
2021-06-17;1444
2021-06-18;1444
2021-06-19;1444
2021-06-20;1444
2021-06-21;1444
2021-06-22;1453
2021-06-23;1453
2021-06-24;1453
2021-06-25;1453
2021-06-26;1453
2021-06-27;1453
2021-06-28;1490
2021-06-29;1495
2021-06-30;1495
2021-07-01;1495
2021-07-02;1497
2021-07-03;1497
2021-07-04;1497
2021-07-05;1500
2021-07-06;1819
2021-07-07;1820
2021-07-08;1820
2021-07-09;1822
2021-07-10;1822
2021-07-11;1823
2021-07-12;1838
2021-07-13;2149
2021-07-14;2150
2021-07-15;2358
2021-07-16;2371
2021-07-17;2451
2021-07-18;2451
2021-07-19;2451
2021-07-20;2452
2021-07-21;2461
