;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-18;0.0;
2021-02-19;3.4482758620689653;
2021-02-20;3.225806451612903;
2021-02-21;3.225806451612903;
2021-02-22;3.225806451612903;
2021-02-23;5.128205128205129;
2021-02-24;5.128205128205129;
2021-02-25;5.128205128205129;
2021-02-26;9.473684210526315;
2021-02-27;10.416666666666666;
2021-02-28;10.416666666666666;
2021-03-01;10.416666666666666;
2021-03-02;10.416666666666666;
2021-03-03;9.375;
2021-03-04;9.375;
2021-03-05;9.375;
2021-03-06;9.375;
2021-03-07;9.375;
2021-03-08;9.375;
2021-03-09;9.375;
2021-03-10;9.375;
2021-03-11;9.375;
2021-03-12;8.333333333333334;
2021-03-13;8.333333333333334;
2021-03-14;8.333333333333334;
2021-03-15;8.333333333333334;
2021-03-16;8.333333333333334;
2021-03-17;8.333333333333334;
2021-03-18;8.333333333333334;
2021-03-19;7.142857142857143;
2021-03-20;7.8431372549019605;
2021-03-21;7.8431372549019605;
2021-03-22;7.8431372549019605;
2021-03-23;8.633093525179856;
2021-03-24;7.6923076923076925;
2021-03-25;3.4965034965034967;
2021-03-26;3.4965034965034967;
2021-03-27;3.4965034965034967;
2021-03-28;3.4965034965034967;
2021-03-29;3.4722222222222223;
2021-03-30;3.4722222222222223;
2021-03-31;3.4722222222222223;
2021-04-01;6.040268456375839;
2021-04-02;6.040268456375839;
2021-04-03;5.369127516778524;
2021-04-04;5.369127516778524;
2021-04-05;4.697986577181208;
2021-04-06;5.747126436781609;
2021-04-07;5.747126436781609;
2021-04-08;4.3478260869565215;
2021-04-09;5.583756345177665;
2021-04-10;5.392156862745098;
2021-04-11;5.392156862745098;
2021-04-12;3.9215686274509802;
2021-04-13;1.8604651162790697;
2021-04-14;1.4545454545454546;
2021-04-15;0.0;
2021-04-16;0.0;
2021-04-17;0.0;
2021-04-18;0.0;
2021-04-19;0.0;
2021-04-20;0.0;
2021-04-21;0.0;
2021-04-22;0.0;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-04-23;;0.0
2021-04-24;;0.0
2021-04-25;;0.0
2021-04-26;;0.0
2021-04-27;;0.0
2021-04-28;;0.0
2021-04-29;;0.0
2021-04-30;;0.0
