;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-19;14.285714285714286;
2021-02-20;14.285714285714286;
2021-02-21;14.285714285714286;
2021-02-22;14.285714285714286;
2021-02-23;3.8461538461538463;
2021-02-24;10.144927536231885;
2021-02-25;11.428571428571429;
2021-02-26;13.178294573643411;
2021-02-27;13.548387096774194;
2021-02-28;13.548387096774194;
2021-03-01;10.96774193548387;
2021-03-02;7.960199004975125;
2021-03-03;4.477611940298507;
2021-03-04;3.225806451612903;
2021-03-05;3.5242290748898677;
2021-03-06;3.361344537815126;
2021-03-07;3.361344537815126;
2021-03-08;3.361344537815126;
2021-03-09;3.278688524590164;
2021-03-10;3.225806451612903;
2021-03-11;3.11284046692607;
2021-03-12;3.2846715328467155;
2021-03-13;3.4722222222222223;
2021-03-14;3.4722222222222223;
2021-03-15;3.125;
2021-03-16;3.125;
2021-03-17;3.125;
2021-03-18;2.7777777777777777;
2021-03-19;2.7777777777777777;
2021-03-20;2.7777777777777777;
2021-03-21;2.7777777777777777;
2021-03-22;2.7777777777777777;
2021-03-23;1.3888888888888888;
2021-03-24;1.3888888888888888;
2021-03-25;2.0618556701030926;
2021-03-26;2.027027027027027;
2021-03-27;2.1341463414634148;
2021-03-28;2.1341463414634148;
2021-03-29;2.1341463414634148;
2021-03-30;1.829268292682927;
2021-03-31;1.8181818181818181;
2021-04-01;1.9943019943019944;
2021-04-02;2.4258760107816713;
2021-04-03;2.4258760107816713;
2021-04-04;2.4258760107816713;
2021-04-05;2.1563342318059298;
2021-04-06;1.881720430107527;
2021-04-07;1.0723860589812333;
2021-04-08;0.7978723404255319;
2021-04-09;0.9828009828009828;
2021-04-10;0.9828009828009828;
2021-04-11;0.9828009828009828;
2021-04-12;0.4914004914004914;
2021-04-13;0.6993006993006993;
2021-04-14;0.8869179600886918;
2021-04-15;1.0660980810234542;
2021-04-16;0.9920634920634921;
2021-04-17;1.1152416356877324;
2021-04-18;1.1152416356877324;
2021-04-19;0.37174721189591076;
2021-04-20;0.6968641114982579;
2021-04-21;0.4966887417218543;
2021-04-22;0.0;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
